symbol,ZSTAT,P
POLR2C,-0.1372,0.55456
C11orf40,-0.13718,0.55456
LOC101929469,-0.13741,0.55465
CCNI,-0.1377,0.55476
CHRNB1,-0.13775,0.55478
SPATC1,-0.13802,0.55489
ZNF175,-0.13813,0.55493
ALOX5,-0.13823,0.55497
EMB,-0.13825,0.55498
HOXD3,-0.13855,0.5551
FPGS,-0.13857,0.55511
OR52I2,-0.13865,0.55514
TIFAB,-0.13868,0.55515
TBRG4,-0.13907,0.5553
ZNF282,-0.13924,0.55537
SGMS1,-0.13926,0.55538
IQCA1,-0.13931,0.5554
CNNM2,-0.13937,0.55542
SNX16,-0.13964,0.55553
EPHX1,-0.13967,0.55554
BLOC1S6,-0.13977,0.55558
TRAF3,-0.13977,0.55558
ALKBH7,-0.13978,0.55558
HES1,-0.13979,0.55559
MSC,-0.13986,0.55561
PSD3,-0.13988,0.55562
SH2D4B,-0.14035,0.55581
PHYHD1,-0.14043,0.55584
IQSEC3,-0.14083,0.556
TSPEAR,-0.14103,0.55608
SNCG,-0.14107,0.55609
CAPSL,-0.14115,0.55613
AMY2B,-0.14116,0.55613
ARMC6,-0.14125,0.55617
POLR3G,-0.14132,0.55619
UFSP1,-0.14149,0.55626
RAP2B,-0.14209,0.55649
LOC388780,-0.1424,0.55662
SHARPIN,-0.14248,0.55665
CCL5,-0.14256,0.55668
DUSP22,-0.14281,0.55678
ZNF71,-0.14281,0.55678
GOLIM4,-0.14285,0.5568
C12orf54,-0.14338,0.55701
PTCHD2,-0.14339,0.55701
ADAMTS20,-0.14342,0.55702
MACC1,-0.14357,0.55708
FGF9,-0.14362,0.5571
ACP5,-0.14368,0.55712
STK16,-0.14374,0.55715
KLHL2,-0.14386,0.55719
TXNDC15,-0.1439,0.55721
WSCD2,-0.14412,0.5573
TMEM30B,-0.14417,0.55732
RAB8A,-0.14446,0.55743
SLC25A29,-0.1447,0.55752
HIST1H3C,-0.14474,0.55754
KDM8,-0.14584,0.55797
RNF38,-0.14618,0.55811
PPP1R14D,-0.14629,0.55815
KCNG2,-0.14632,0.55817
SPCS3,-0.14644,0.55821
RPP25L,-0.14691,0.5584
PIEZO1,-0.14693,0.55841
ZNF586,-0.14694,0.55841
MAVS,-0.14755,0.55865
GLI3,-0.14771,0.55872
PPP1R1A,-0.14784,0.55877
GIT1,-0.14789,0.55879
SCNN1A,-0.14806,0.55885
OR4Q3,-0.1481,0.55887
KIAA0895,-0.14813,0.55888
ZRANB3,-0.14834,0.55896
BAMBI,-0.14838,0.55898
AHCY,-0.14855,0.55905
BIK,-0.14855,0.55905
BLMH,-0.14881,0.55915
EIF3I,-0.14881,0.55915
SNX2,-0.14883,0.55916
UBTF,-0.14886,0.55917
AHCYL1,-0.14907,0.55925
PCYOX1,-0.14925,0.55932
FAM181A,-0.14929,0.55934
ARFGAP1,-0.14937,0.55937
GPR62,-0.14948,0.55941
RRP9,-0.14948,0.55941
LTK,-0.14973,0.55951
TBCK,-0.14976,0.55952
PSG3,-0.14989,0.55957
GATA3,-0.14997,0.55961
FGFR1,-0.15002,0.55963
CACNA1S,-0.15008,0.55965
ALOX12B,-0.15009,0.55965
LCE2D,-0.15023,0.55971
SRR,-0.15024,0.55971
TMEM219,-0.15067,0.55988
PXN,-0.15069,0.55989
SMYD2,-0.15084,0.55995
FSTL5,-0.15104,0.56003
ANAPC15,-0.15135,0.56015
HELT,-0.15155,0.56023
PTH2R,-0.15165,0.56027
ARSI,-0.15177,0.56032
CMAS,-0.15178,0.56032
NSUN5,-0.15183,0.56034
ECHDC1,-0.15215,0.56047
CMTM8,-0.15218,0.56048
ASB4,-0.15223,0.5605
MATK,-0.15222,0.5605
ZSCAN23,-0.15226,0.56051
MKI67,-0.15239,0.56056
PLN,-0.15241,0.56057
APCS,-0.15247,0.56059
SEMA3C,-0.15253,0.56062
FAM188B,-0.15263,0.56066
CASKIN1,-0.15274,0.5607
GLYATL1,-0.15285,0.56074
NRP1,-0.15323,0.56089
PCCB,-0.1533,0.56092
ZNF442,-0.1534,0.56096
FBXO15,-0.15397,0.56118
FCHSD1,-0.15412,0.56124
LOC100129924,-0.15418,0.56127
ANK1,-0.15439,0.56135
GAST,-0.15455,0.56141
LHX5,-0.1548,0.56151
MNAT1,-0.15491,0.56155
RSRC2,-0.15531,0.56171
FFAR4,-0.1554,0.56175
RAB22A,-0.15543,0.56176
GRIK1,-0.15574,0.56188
PTN,-0.15575,0.56188
VPS25,-0.1562,0.56206
CDK14,-0.15619,0.56206
TGFA,-0.15655,0.5622
PWWP2B,-0.15708,0.56241
ALG1L,-0.15711,0.56242
OR8B2,-0.15712,0.56242
MED20,-0.15726,0.56248
SOHLH1,-0.15737,0.56253
PUS1,-0.15753,0.56259
FGF3,-0.15764,0.56263
ATXN7L3,-0.1578,0.56269
CRELD2,-0.1579,0.56273
RBPJL,-0.15833,0.5629
TAF7,-0.15843,0.56294
B4GALNT1,-0.15851,0.56297
ROS1,-0.15888,0.56312
HSPA5,-0.15892,0.56313
LILRB1,-0.15895,0.56315
VPS37B,-0.15907,0.56319
LGSN,-0.15906,0.56319
KRTAP19-7,-0.15933,0.5633
OR2M2,-0.15939,0.56332
GPAM,-0.15959,0.5634
RFPL4AL1,-0.1597,0.56344
ADH1C,-0.15973,0.56345
FAM124A,-0.15975,0.56346
LOC101927376,-0.16014,0.56361
NTRK2,-0.16051,0.56376
NCOA6,-0.16061,0.5638
DCP1A,-0.16075,0.56386
TMEM183B,-0.16098,0.56395
ABCB6,-0.16102,0.56396
AMICA1,-0.16103,0.56396
CTIF,-0.16123,0.56404
TCEB3B,-0.16125,0.56405
NAP1L4,-0.16133,0.56408
TAB2,-0.16138,0.5641
IQCF3,-0.16159,0.56418
C7orf49,-0.16168,0.56422
AGAP3,-0.16195,0.56433
ZNF160,-0.16203,0.56436
TRH,-0.16207,0.56437
RAPGEFL1,-0.16223,0.56444
IL1R2,-0.16226,0.56445
TSGA10,-0.16273,0.56463
GARNL3,-0.16289,0.5647
NFIL3,-0.163,0.56474
ATP9A,-0.16303,0.56475
HNRNPUL2,-0.16302,0.56475
HTR1F,-0.16306,0.56476
OR9K2,-0.16324,0.56483
DVL1,-0.16325,0.56484
SMTNL2,-0.16357,0.56497
TBL3,-0.16379,0.56505
ANKRD13B,-0.16422,0.56522
HS3ST3B1,-0.16421,0.56522
ADAM17,-0.16432,0.56526
GTF2F2,-0.16434,0.56527
GSTM4,-0.16437,0.56528
DYRK4,-0.1645,0.56533
CSF1R,-0.16457,0.56536
MAST2,-0.16469,0.56541
ASB13,-0.16491,0.56549
DNAJC10,-0.16504,0.56555
ISM1,-0.16507,0.56556
MGAT1,-0.16524,0.56562
FOXN1,-0.16556,0.56575
FAM170A,-0.16564,0.56578
SPINK8,-0.16571,0.56581
GFRAL,-0.16603,0.56594
CISD2,-0.1661,0.56596
MEX3B,-0.16614,0.56598
CCDC62,-0.16615,0.56598
THY1,-0.16622,0.56601
GALC,-0.16696,0.5663
OSTM1,-0.16698,0.56631
PRR9,-0.16729,0.56643
KDR,-0.16756,0.56653
RETN,-0.16763,0.56656
PPIF,-0.16768,0.56658
S100A9,-0.16801,0.56671
ALDOC,-0.16807,0.56674
DDX51,-0.16808,0.56674
POLD4,-0.16815,0.56677
MPZL3,-0.1683,0.56683
PITX3,-0.16834,0.56684
NLRP5,-0.16853,0.56692
MRAS,-0.1687,0.56698
TAOK3,-0.16873,0.56699
KNG1,-0.16875,0.567
IL10,-0.16878,0.56701
CTSC,-0.16897,0.56709
KRTAP12-2,-0.16917,0.56717
HOXB13,-0.16922,0.56719
ZNF528,-0.16961,0.56734
FAM163B,-0.16968,0.56737
CST4,-0.1698,0.56742
MAN2A1,-0.16997,0.56748
SPAG5,-0.1704,0.56765
GPR182,-0.17093,0.56786
ZBTB7B,-0.17115,0.56795
OSBPL9,-0.17119,0.56796
INPP5F,-0.17134,0.56802
HEXDC,-0.17137,0.56804
ZSCAN5B,-0.1717,0.56816
CDH9,-0.17193,0.56826
CCL14,-0.17197,0.56827
ANO9,-0.17214,0.56834
HGC6.3,-0.17237,0.56843
PLA1A,-0.17242,0.56844
GSTM2,-0.17245,0.56846
ZNF385B,-0.17249,0.56848
DLL3,-0.17257,0.5685
RHBDL2,-0.17263,0.56853
RGS3,-0.17273,0.56857
DERL3,-0.17283,0.56861
RPL31,-0.17287,0.56862
TRIM46,-0.1731,0.56871
TTLL6,-0.17313,0.56873
VPS33B,-0.17337,0.56882
VWA2,-0.17346,0.56885
GPR179,-0.17347,0.56886
DNAJA1,-0.17354,0.56889
COQ10B,-0.17365,0.56893
IQCJ-SCHIP1,-0.17393,0.56904
LAMB3,-0.17398,0.56906
DRAXIN,-0.1743,0.56919
OTOP3,-0.17439,0.56922
SUGP2,-0.17447,0.56925
SYNDIG1L,-0.17477,0.56937
ATP2C2,-0.17508,0.56949
EVA1B,-0.17524,0.56955
IRAK4,-0.17525,0.56956
INSL6,-0.1753,0.56958
CCDC65,-0.17541,0.56962
HK3,-0.1757,0.56973
FARS2,-0.17636,0.56999
FABP12,-0.1764,0.57001
ILVBL,-0.17652,0.57006
CISD1,-0.17657,0.57008
RIN1,-0.17671,0.57013
XCR1,-0.17677,0.57015
GRK5,-0.1768,0.57017
EGFLAM,-0.1769,0.5702
C9orf114,-0.1769,0.57021
ALDH1A3,-0.17708,0.57028
GDF7,-0.1771,0.57028
ACHE,-0.17712,0.57029
KATNBL1,-0.17724,0.57034
KIAA0226L,-0.17732,0.57037
ATG9A,-0.17744,0.57042
TRPM3,-0.17745,0.57042
SCHIP1,-0.17744,0.57042
VASN,-0.17747,0.57043
MRPL27,-0.17754,0.57046
HGD,-0.17757,0.57047
TRAPPC3,-0.17775,0.57054
ZNF229,-0.17805,0.57066
TCF7L1,-0.17815,0.5707
TBX4,-0.17829,0.57075
SLC17A3,-0.17859,0.57087
ZBED6,-0.17883,0.57097
YARS,-0.17884,0.57097
MARK1,-0.17923,0.57112
CXCL14,-0.17926,0.57113
MPP7,-0.17943,0.5712
OVOL3,-0.17952,0.57123
UNC5CL,-0.17996,0.57141
MIEN1,-0.18025,0.57152
TRMT10B,-0.18049,0.57162
GAMT,-0.18056,0.57164
PITHD1,-0.18056,0.57165
DDHD2,-0.18061,0.57166
SYPL1,-0.18125,0.57191
C17orf104,-0.1813,0.57193
CHRNA2,-0.18135,0.57195
NRAP,-0.18139,0.57197
MESP2,-0.18193,0.57218
GALNT1,-0.18201,0.57221
ZBED3,-0.18213,0.57226
CSRP3,-0.18213,0.57226
BACE2,-0.18221,0.57229
LOC101928868,-0.18256,0.57243
ZBED9,-0.18261,0.57245
ALG12,-0.18281,0.57253
TMPRSS7,-0.18283,0.57254
TRPV1,-0.18293,0.57257
PINLYP,-0.18294,0.57258
TAF15,-0.18334,0.57274
UBAP1L,-0.1835,0.5728
FBXL6,-0.18351,0.5728
PDCL,-0.18377,0.5729
ALG10,-0.18379,0.57291
AMY2A,-0.18388,0.57294
SULT1C4,-0.18389,0.57295
SLC17A1,-0.1839,0.57295
METAP2,-0.18393,0.57296
ZFP37,-0.18395,0.57297
UBE2D3,-0.18401,0.573
WDR36,-0.18402,0.573
NXPE4,-0.18403,0.57301
HACD2,-0.18422,0.57308
KRTAP12-4,-0.18423,0.57308
TBCD,-0.18421,0.57308
CAB39,-0.18428,0.5731
PSTK,-0.18447,0.57318
LOC402096,-0.18512,0.57343
WNT2,-0.18535,0.57352
CENPH,-0.18536,0.57353
ARSK,-0.18558,0.57361
TAC1,-0.18566,0.57364
CD79B,-0.18602,0.57379
FJX1,-0.18609,0.57381
CYP2F1,-0.18644,0.57395
BLZF1,-0.18668,0.57404
MLST8,-0.18674,0.57407
CCBL1,-0.18682,0.5741
DLST,-0.18701,0.57417
GLIPR1L1,-0.18714,0.57423
OR6B3,-0.18716,0.57423
MRPL30,-0.18719,0.57424
GAB2,-0.18722,0.57426
COPS4,-0.1877,0.57444
FBXO45,-0.18786,0.57451
BEST1,-0.18793,0.57454
ACTRT3,-0.18804,0.57458
CDC34,-0.18808,0.57459
INTS3,-0.18813,0.57461
SGOL2,-0.18816,0.57462
DENND3,-0.18818,0.57463
FTMT,-0.1882,0.57464
ZNF416,-0.18846,0.57474
GPR4,-0.18859,0.57479
MXRA8,-0.18864,0.57481
ADAMTS1,-0.18864,0.57481
C9orf3,-0.18876,0.57486
ACER3,-0.1893,0.57507
TGFBR3,-0.18962,0.5752
PRR16,-0.18987,0.57529
OPN5,-0.18986,0.57529
PPP6C,-0.18991,0.57531
HAO2,-0.19007,0.57537
HIST1H1A,-0.19011,0.57539
TAT,-0.19014,0.5754
PELI1,-0.19016,0.57541
RRAS,-0.19056,0.57556
OPN1SW,-0.19078,0.57565
SNRPE,-0.19083,0.57567
AGMAT,-0.19089,0.57569
TTLL1,-0.19132,0.57586
CEP57L1,-0.19138,0.57589
RCAN1,-0.19148,0.57593
AP1M2,-0.19153,0.57595
GGA1,-0.19163,0.57599
SCYL1,-0.19169,0.57601
RPL26,-0.19187,0.57608
DENND1C,-0.19211,0.57617
FUOM,-0.19221,0.57621
PLA2G2E,-0.19237,0.57627
PANK4,-0.19241,0.57629
ZYG11B,-0.19246,0.57631
RCE1,-0.19248,0.57632
DEGS1,-0.19291,0.57649
KRTAP24-1,-0.19308,0.57655
APOBEC2,-0.19311,0.57656
OR56B1,-0.1934,0.57668
UTP23,-0.19353,0.57673
HSPA4,-0.19363,0.57677
RPS19,-0.19392,0.57688
GRXCR1,-0.19395,0.57689
FKBP15,-0.19409,0.57695
RBCK1,-0.19474,0.5772
SWAP70,-0.19495,0.57728
C6orf120,-0.19503,0.57731
HTN3,-0.19526,0.57741
TOR1B,-0.19557,0.57753
C1orf64,-0.19561,0.57754
TGM3,-0.19592,0.57766
TSPAN8,-0.19613,0.57775
KIAA1522,-0.19637,0.57784
PARP3,-0.19641,0.57785
TRIOBP,-0.19646,0.57788
C10orf142,-0.19719,0.57816
BBS7,-0.19723,0.57817
NPEPL1,-0.19733,0.57821
CD83,-0.19734,0.57822
CRISP2,-0.19777,0.57839
BBS1,-0.19781,0.5784
DAAM2,-0.19797,0.57846
GRM7,-0.19802,0.57848
SACS,-0.19808,0.57851
IQCF6,-0.19865,0.57873
PCDH20,-0.19864,0.57873
C10orf12,-0.19865,0.57873
RND2,-0.19876,0.57877
WNK4,-0.19876,0.57877
OR2G3,-0.19911,0.57891
TRIB2,-0.19927,0.57897
FAM229B,-0.19972,0.57915
NDFIP2,-0.19981,0.57918
RASGEF1A,-0.19985,0.5792
C5orf66,-0.19991,0.57922
TERF2IP,-0.20001,0.57926
CLMP,-0.2001,0.5793
PTRF,-0.20064,0.57951
TADA1,-0.20124,0.57974
MARVELD3,-0.2014,0.57981
SKP1,-0.20157,0.57987
OGDHL,-0.20167,0.57991
DUSP7,-0.20192,0.58001
AFM,-0.20201,0.58005
SMAD1,-0.2021,0.58008
TXNDC5,-0.20228,0.58015
OMG,-0.20232,0.58017
TTYH3,-0.2024,0.5802
CYP4F2,-0.2027,0.58031
ATF2,-0.20274,0.58033
TMEM210,-0.20293,0.58041
CBS,-0.20337,0.58058
CTU2,-0.20349,0.58062
BUB3,-0.2036,0.58067
ATP7B,-0.20361,0.58067
LYPD4,-0.20364,0.58068
MPEG1,-0.20369,0.5807
ANKS3,-0.20382,0.58075
SULT1C3,-0.20391,0.58079
MPP5,-0.20441,0.58098
JAK2,-0.2044,0.58098
PROS1,-0.20442,0.58099
NEK7,-0.20445,0.581
TRAPPC10,-0.20448,0.58101
BBS5,-0.20452,0.58103
RTN3,-0.20463,0.58107
PVRL3,-0.20466,0.58108
PKD1L2,-0.20472,0.58111
HAO1,-0.20477,0.58113
LOC101929087,-0.2048,0.58113
HAVCR2,-0.20534,0.58135
IK,-0.20556,0.58143
EXTL3,-0.20592,0.58157
POC1B,-0.20598,0.5816
PPIE,-0.20636,0.58174
APOL1,-0.2064,0.58176
NMNAT3,-0.20645,0.58178
AARD,-0.20661,0.58184
CD248,-0.20683,0.58193
FBXO6,-0.20699,0.58199
GRIK2,-0.20706,0.58202
C3orf38,-0.20728,0.5821
SKA2,-0.20733,0.58213
E2F2,-0.20741,0.58216
MBD6,-0.20744,0.58217
SEMA3F,-0.20749,0.58219
CDV3,-0.2079,0.58235
COA3,-0.2079,0.58235
OR1K1,-0.20824,0.58248
OR2D2,-0.20826,0.58249
C17orf70,-0.20833,0.58251
ANO3,-0.20853,0.58259
LINC00083,-0.20856,0.5826
CYYR1-AS1,-0.20863,0.58263
SMC4,-0.20869,0.58265
SEC14L2,-0.20872,0.58267
LMNB2,-0.20881,0.5827
CAPNS1,-0.20895,0.58276
ZNF134,-0.20911,0.58282
PTPRN,-0.20935,0.58291
WIF1,-0.20943,0.58294
DCTN3,-0.20969,0.58304
HCAR3,-0.20978,0.58308
CEACAM20,-0.21011,0.58321
RBBP6,-0.21018,0.58323
ZFP64,-0.21026,0.58327
ARGFX,-0.21042,0.58333
CD48,-0.21068,0.58343
KRTAP10-5,-0.21097,0.58355
TFAM,-0.21099,0.58355
SCOC,-0.21101,0.58356
TMEM55B,-0.2114,0.58371
LDHB,-0.21139,0.58371
IL1B,-0.21143,0.58372
PDE3A,-0.2116,0.58379
DDX39B,-0.21219,0.58402
SLC2A1,-0.2123,0.58406
GIPC2,-0.21242,0.58411
SCIN,-0.21276,0.58424
FLOT2,-0.21312,0.58438
MS4A6E,-0.21314,0.58439
ZMPSTE24,-0.21322,0.58442
CPT1A,-0.21332,0.58446
MED27,-0.21364,0.58459
CHRNB4,-0.21365,0.58459
BMP4,-0.21392,0.58469
MICAL1,-0.21401,0.58473
KIAA1033,-0.2142,0.58481
SVOPL,-0.21425,0.58482
WDR38,-0.21426,0.58483
ZNRF4,-0.21431,0.58485
BCAN,-0.21452,0.58493
ZNF782,-0.21458,0.58495
KPNA4,-0.21514,0.58517
DPM1,-0.21555,0.58533
BTNL3,-0.2158,0.58543
ITGB4,-0.21596,0.58549
SLC26A1,-0.21616,0.58557
KCNQ2,-0.21621,0.58559
PDE6C,-0.21643,0.58567
FAM155A,-0.21647,0.58569
CFHR5,-0.21654,0.58572
MYO9B,-0.21657,0.58573
PPDPF,-0.21674,0.58579
OR4S1,-0.21697,0.58589
GNG8,-0.21701,0.5859
PRSS23,-0.21713,0.58595
PIAS1,-0.2173,0.58601
OR8J1,-0.21738,0.58604
MTERF3,-0.21753,0.5861
SLC22A20,-0.21757,0.58612
LRRC14,-0.21778,0.5862
MAP7D1,-0.21823,0.58637
ARHGAP11B,-0.21829,0.5864
LOC101927579,-0.21829,0.5864
C16orf71,-0.2184,0.58644
FBXL21,-0.21849,0.58648
ETFB,-0.21855,0.5865
LOC101927955,-0.2189,0.58663
CDC37L1,-0.21889,0.58663
GPR156,-0.21891,0.58664
OR5K4,-0.21893,0.58665
LRRC52,-0.21915,0.58673
RIPK3,-0.21919,0.58675
PTK7,-0.21948,0.58686
MAN1A1,-0.21959,0.5869
VWC2,-0.21984,0.587
FBXO28,-0.2202,0.58714
OR2T33,-0.22021,0.58715
ARHGAP25,-0.22027,0.58717
SMCHD1,-0.22031,0.58718
MKL2,-0.22034,0.5872
PCDH9,-0.22041,0.58722
WASF3,-0.22052,0.58727
AGXT2,-0.2206,0.5873
NMRK1,-0.22076,0.58736
GALT,-0.22076,0.58736
PLEK2,-0.22085,0.5874
MARCKS,-0.22095,0.58743
BIRC3,-0.22104,0.58747
CFHR4,-0.22122,0.58754
LIN9,-0.22129,0.58757
SSC4D,-0.22135,0.58759
TTC23,-0.22155,0.58767
EDIL3,-0.22163,0.5877
HPSE2,-0.22177,0.58775
SLX1A,-0.22177,0.58775
ATP6V1B2,-0.22185,0.58778
RETNLB,-0.22189,0.5878
ZNF518B,-0.2219,0.58781
SCLT1,-0.22208,0.58787
TUBGCP5,-0.2226,0.58808
SMPD2,-0.22266,0.5881
DESI2,-0.22277,0.58814
S100PBP,-0.22286,0.58818
SPATA6,-0.22293,0.5882
SPINK13,-0.22318,0.5883
WNT8B,-0.22324,0.58833
TMEM206,-0.2233,0.58835
SMARCD2,-0.22362,0.58847
PRR21,-0.22406,0.58865
LCA5,-0.22418,0.58869
KBTBD12,-0.22429,0.58874
SPPL2C,-0.22434,0.58875
CASP12,-0.22443,0.58879
KRT83,-0.2245,0.58881
GDF9,-0.22469,0.58889
ASCC1,-0.22475,0.58891
CYP4X1,-0.22482,0.58894
LY75,-0.22506,0.58903
TTLL5,-0.22508,0.58904
BTNL10,-0.22541,0.58917
OR6C4,-0.22541,0.58917
LPA,-0.22545,0.58919
TMEM106C,-0.22568,0.58927
ANO1,-0.22597,0.58939
C19orf80,-0.22626,0.5895
EPC2,-0.22627,0.5895
USP48,-0.2265,0.58959
LPPR5,-0.22654,0.58961
FOXI2,-0.22664,0.58965
NVL,-0.22722,0.58987
OS9,-0.22731,0.58991
RINT1,-0.22735,0.58992
CARD14,-0.22749,0.58998
NEUROG2,-0.2276,0.59002
SAPCD2,-0.2276,0.59002
C4orf33,-0.22779,0.59009
FASLG,-0.22781,0.5901
NEK6,-0.22809,0.59021
C8orf82,-0.22812,0.59022
ST7L,-0.22823,0.59027
COL22A1,-0.22832,0.5903
SLC1A1,-0.22834,0.59031
LOC100996637,-0.22847,0.59036
TIA1,-0.22859,0.59041
MPZL2,-0.22876,0.59047
RUNX1T1,-0.22888,0.59052
ITGAL,-0.22934,0.5907
TUBGCP6,-0.22942,0.59073
SPP1,-0.22951,0.59077
CNTN6,-0.22974,0.59085
DBH,-0.22988,0.59091
NOC4L,-0.22994,0.59093
SULT1A3,-0.22994,0.59093
CMTM2,-0.23003,0.59096
AURKAIP1,-0.23005,0.59097
TRIM58,-0.23009,0.59099
AMOTL1,-0.23018,0.59102
MYH7,-0.23051,0.59115
TLK2,-0.23063,0.5912
RBMXL1,-0.23074,0.59124
SHISA9,-0.23094,0.59132
SHD,-0.23096,0.59133
ADCYAP1,-0.23107,0.59137
KLHL41,-0.23127,0.59145
ADAM19,-0.23143,0.59151
DLX1,-0.23172,0.59162
ROBO2,-0.23176,0.59164
KRTAP10-12,-0.23183,0.59166
TMEM40,-0.23196,0.59171
SDK1,-0.23201,0.59173
PNMAL2,-0.23209,0.59177
MMP19,-0.23267,0.59199
NUDT17,-0.23275,0.59202
TOMM20,-0.23294,0.5921
CHMP2B,-0.23299,0.59212
RPP30,-0.23379,0.59243
ACSM5,-0.23429,0.59262
ABRACL,-0.23436,0.59265
ADCY9,-0.23519,0.59297
GNAT3,-0.23548,0.59308
SH2D5,-0.23573,0.59318
POLDIP2,-0.23597,0.59327
IFNA5,-0.23613,0.59334
GLIPR1,-0.23616,0.59335
CEP135,-0.23619,0.59336
NAALAD2,-0.23633,0.59341
OR6Q1,-0.23641,0.59344
TMEM246,-0.23664,0.59353
RECQL4,-0.23701,0.59367
STAP1,-0.23767,0.59393
RPL3L,-0.23784,0.594
IL13,-0.2382,0.59414
VSIG10L,-0.23826,0.59416
LNX1,-0.2383,0.59418
UQCR11,-0.23847,0.59424
HAP1,-0.23869,0.59433
MMP28,-0.23891,0.59441
FRMPD2,-0.23898,0.59444
IPO4,-0.2391,0.59448
RIMS3,-0.23915,0.59451
CAMK2G,-0.23925,0.59454
FAM167B,-0.23976,0.59474
CSNK1G3,-0.2399,0.5948
CDC20,-0.24035,0.59497
INSIG2,-0.24044,0.59501
CCDC37,-0.24047,0.59502
SEC61B,-0.24077,0.59513
GADD45GIP1,-0.24083,0.59516
MAN2B2,-0.24104,0.59524
HGH1,-0.24163,0.59547
STMN4,-0.2417,0.59549
OLIG1,-0.24192,0.59558
CD300LG,-0.24201,0.59561
JAM3,-0.24237,0.59575
FOXI1,-0.24249,0.5958
SLC16A1,-0.24249,0.5958
APH1B,-0.2425,0.5958
OVOS2,-0.24268,0.59587
CD3E,-0.24294,0.59597
GBP1,-0.24299,0.59599
CELSR1,-0.24308,0.59603
TIMM50,-0.24329,0.59611
FAM3B,-0.24355,0.59621
CNTNAP1,-0.24355,0.59621
VWA9,-0.24354,0.59621
C15orf32,-0.24372,0.59628
PFN2,-0.24382,0.59631
ZNF222,-0.24384,0.59632
BVES,-0.24385,0.59633
UBE2L3,-0.24394,0.59636
ALMS1,-0.24397,0.59637
ARID3C,-0.24396,0.59637
IFFO2,-0.24399,0.59638
PHLPP2,-0.24408,0.59642
NOBOX,-0.24429,0.5965
IRF8,-0.24462,0.59663
ENG,-0.24474,0.59667
SNAI3,-0.24482,0.5967
IER5,-0.24492,0.59674
TASP1,-0.24496,0.59676
CLCN7,-0.24508,0.5968
ARID3A,-0.2451,0.59681
CCNL2,-0.24521,0.59685
SCN1B,-0.24531,0.59689
GKN1,-0.24539,0.59692
OTUD1,-0.24565,0.59702
CASP7,-0.24573,0.59705
RWDD4,-0.24582,0.59709
CDRT4,-0.24592,0.59713
RSAD1,-0.24607,0.59719
DNAJA2,-0.24623,0.59725
FAM204A,-0.24661,0.59739
NHLRC2,-0.24667,0.59742
TPM4,-0.24677,0.59746
ITGA11,-0.247,0.59755
DHX37,-0.24711,0.59759
SCCPDH,-0.2472,0.59762
ROPN1,-0.24737,0.59769
PINK1,-0.24747,0.59773
SLC3A2,-0.24767,0.5978
MESP1,-0.24765,0.5978
ZNF280A,-0.24818,0.598
MGAT4A,-0.24833,0.59806
JADE1,-0.24876,0.59823
LOC729800,-0.24934,0.59845
ZNF281,-0.2495,0.59851
TUBE1,-0.2497,0.59859
TAS2R43,-0.24973,0.5986
SZRD1,-0.2499,0.59867
ASAH2B,-0.24998,0.5987
FNDC5,-0.25019,0.59878
P2RX5,-0.25031,0.59882
NECAB3,-0.2503,0.59882
ANTXR1,-0.25037,0.59885
SOX13,-0.25043,0.59887
CHPT1,-0.25044,0.59888
GYPA,-0.25044,0.59888
IMMP1L,-0.25048,0.59889
C1QB,-0.25076,0.599
SH3GL3,-0.25088,0.59905
AMOTL2,-0.25134,0.59923
IL22RA1,-0.25135,0.59923
LPAR5,-0.25149,0.59928
TAP1,-0.25152,0.59929
TMEM130,-0.2517,0.59936
EBF4,-0.25187,0.59943
NAGLU,-0.25194,0.59945
TPM2,-0.25197,0.59947
C2orf81,-0.25207,0.59951
C1orf54,-0.25207,0.59951
ZBTB41,-0.25214,0.59953
UBE2S,-0.25212,0.59953
TARM1,-0.25213,0.59953
NXPE1,-0.25216,0.59954
HPCA,-0.25224,0.59957
C6orf7,-0.25225,0.59958
SLC46A1,-0.25236,0.59962
JAKMIP2,-0.25247,0.59966
KANSL3,-0.25254,0.59969
TTC8,-0.25266,0.59973
TRABD2B,-0.25271,0.59975
LOC728715,-0.25288,0.59982
BHMT,-0.25291,0.59983
REEP5,-0.25293,0.59984
THSD7B,-0.25321,0.59995
OR13C8,-0.25333,0.59999
KIR2DL3,-0.2534,0.60002
OR4D10,-0.25347,0.60005
CRBN,-0.25362,0.6001
SCN4A,-0.25378,0.60017
DPF3,-0.25388,0.60021
ATP6V1G2,-0.254,0.60025
MYO1C,-0.25401,0.60025
LTA,-0.254,0.60025
EXOC6,-0.25414,0.6003
TCF3,-0.25411,0.6003
PHOSPHO1,-0.25415,0.60031
PLEKHM3,-0.25425,0.60035
STARD3,-0.25469,0.60052
ANKS1A,-0.25476,0.60054
CX3CL1,-0.25476,0.60055
CBX8,-0.25501,0.60064
CDK5R1,-0.25508,0.60067
CD300A,-0.25511,0.60068
STC2,-0.25513,0.60069
RQCD1,-0.25527,0.60074
IGF2R,-0.25527,0.60074
TBX5,-0.25532,0.60076
VPREB1,-0.25537,0.60078
SEMA4B,-0.25551,0.60083
SLC5A12,-0.25551,0.60083
CECR5,-0.25555,0.60085
CCDC23,-0.25564,0.60089
SYNGR3,-0.25574,0.60092
AKAP8,-0.25576,0.60093
FOXA3,-0.25578,0.60094
