symbol,ZSTAT,P
ENDOU,-0.22402,0.58863
MAGOHB,-0.22419,0.58869
BCL3,-0.22446,0.5888
SYNPO,-0.22457,0.58884
L3MBTL4,-0.22476,0.58892
DPY19L4,-0.22484,0.58895
AGBL1,-0.22486,0.58896
FAM120B,-0.22498,0.589
NSG1,-0.22502,0.58902
EPC1,-0.22507,0.58904
SPATA19,-0.22521,0.58909
MAP3K13,-0.22538,0.58916
SBK2,-0.22562,0.58925
BDKRB1,-0.22566,0.58927
BSPRY,-0.22598,0.58939
SMR3B,-0.22639,0.58955
SHISA2,-0.22654,0.58961
MPHOSPH9,-0.22678,0.5897
C19orf33,-0.22679,0.58971
PANX1,-0.22692,0.58976
STC1,-0.227,0.58979
UTS2,-0.22706,0.58981
FEZF2,-0.22716,0.58985
HS2ST1,-0.22745,0.58996
AOC2,-0.22757,0.59001
LOC101927016,-0.22757,0.59001
BECN1,-0.22757,0.59001
ADCYAP1,-0.22761,0.59003
RPL22L1,-0.2277,0.59006
ARHGEF3,-0.22778,0.59009
STK40,-0.22783,0.59011
RECQL4,-0.22789,0.59014
FAM124B,-0.22794,0.59015
PKD1L2,-0.22812,0.59023
ATP6V1G1,-0.22813,0.59023
LYG2,-0.22829,0.59029
TESPA1,-0.22844,0.59035
ITGB6,-0.22856,0.59039
LPPR4,-0.22862,0.59042
PRRG2,-0.22872,0.59046
KIF1A,-0.22899,0.59056
AIDA,-0.22922,0.59065
CYB561A3,-0.22925,0.59066
CAPRIN1,-0.22933,0.59069
SCN2B,-0.22934,0.5907
LIPC,-0.22946,0.59074
KRTAP5-11,-0.22951,0.59076
UBAP2L,-0.22952,0.59077
SPATA21,-0.22961,0.5908
YARS2,-0.22986,0.5909
CDX2,-0.23011,0.591
ZNF575,-0.23015,0.59101
PXN,-0.23027,0.59106
MARS2,-0.23054,0.59116
INTS4,-0.23054,0.59117
PLN,-0.23069,0.59122
ZFHX3,-0.23072,0.59123
MSANTD3,-0.23071,0.59123
PCSK9,-0.2308,0.59126
TRAIP,-0.23081,0.59127
PILRB,-0.23086,0.59129
CDKL3,-0.23102,0.59135
MAPK12,-0.23107,0.59137
DET1,-0.23118,0.59141
GP2,-0.23131,0.59146
C6orf62,-0.23146,0.59152
SMARCE1,-0.23198,0.59172
LGALS7,-0.23226,0.59183
SAMD4B,-0.23238,0.59188
GPR137B,-0.23244,0.5919
SLC44A1,-0.23258,0.59196
SLC25A29,-0.23268,0.59199
UBQLN4,-0.23282,0.59205
NIF3L1,-0.23301,0.59212
KIAA1328,-0.23333,0.59225
XPO6,-0.23353,0.59232
NFIB,-0.23371,0.59239
N4BP1,-0.23379,0.59242
NCF2,-0.2338,0.59243
TACR1,-0.2341,0.59255
ACOT6,-0.23422,0.59259
DAPP1,-0.23455,0.59272
FMO1,-0.23459,0.59274
JUND,-0.2347,0.59278
VIP,-0.23486,0.59284
MAPK8,-0.23491,0.59286
MTHFD2L,-0.23514,0.59295
ANKRD10,-0.23522,0.59298
WDR34,-0.2355,0.59309
C18orf63,-0.23573,0.59318
UGT1A5,-0.23595,0.59326
SMIM5,-0.23597,0.59327
CDHR4,-0.23618,0.59335
CYP2E1,-0.23654,0.59349
POU5F1B,-0.23668,0.59355
CDC42BPB,-0.23688,0.59362
KCNN1,-0.23743,0.59384
TM2D1,-0.2375,0.59387
AMY2B,-0.23775,0.59396
CAPN5,-0.23777,0.59397
DSN1,-0.23783,0.59399
PRRT2,-0.23802,0.59407
FGD6,-0.23805,0.59408
GNS,-0.23809,0.59409
ZNF513,-0.23815,0.59412
PLCG1,-0.23851,0.59426
ZNF615,-0.23863,0.5943
EMC2,-0.23863,0.59431
GALNT18,-0.23865,0.59431
PRB2,-0.23869,0.59433
HS3ST5,-0.23869,0.59433
NDUFB1,-0.23881,0.59438
RPLP0,-0.23894,0.59443
UGT2A2,-0.23932,0.59457
GPN1,-0.23935,0.59458
NKG7,-0.2394,0.5946
NECAP2,-0.23942,0.59461
RAB10,-0.23966,0.5947
RAD21L1,-0.23964,0.5947
CNOT7,-0.23966,0.5947
MAPRE3,-0.23976,0.59474
EBF2,-0.23983,0.59477
FAM107B,-0.24,0.59483
KLC4,-0.23998,0.59483
UCN2,-0.24001,0.59484
TAS2R16,-0.24003,0.59485
PSMA3,-0.24012,0.59488
NOL9,-0.24011,0.59488
OR4C6,-0.24017,0.5949
RIBC2,-0.24023,0.59492
CD207,-0.24024,0.59493
IFIT1,-0.24042,0.595
PARD6G,-0.2405,0.59503
FUZ,-0.24051,0.59503
DNHD1,-0.24065,0.59509
KIAA0319L,-0.24092,0.59519
VSIG2,-0.24099,0.59522
PCSK1,-0.24099,0.59522
NPHP4,-0.24111,0.59527
DCAF4L2,-0.24115,0.59528
SLC47A2,-0.24139,0.59538
SLC5A8,-0.24156,0.59544
PNMAL1,-0.24168,0.59549
PLK2,-0.24176,0.59552
PCDHA2,-0.24212,0.59566
FTO,-0.24221,0.59569
SLC25A48,-0.24243,0.59578
KCNQ4,-0.24245,0.59578
GTF2H1,-0.24278,0.59591
RAB31,-0.24279,0.59592
PSMB2,-0.24291,0.59596
ANXA10,-0.24317,0.59606
SACM1L,-0.24319,0.59607
GLI1,-0.24377,0.5963
RNF2,-0.24381,0.59631
GMIP,-0.244,0.59639
HIF1A,-0.24412,0.59643
AFF4,-0.24434,0.59652
IP6K1,-0.24454,0.59659
FAM126B,-0.24464,0.59663
FAM50B,-0.24472,0.59666
SDC3,-0.24476,0.59668
CD300C,-0.24477,0.59668
UNC119,-0.24486,0.59672
RPP25L,-0.2449,0.59673
FCER2,-0.24528,0.59688
RAB11FIP3,-0.24553,0.59698
ZNF700,-0.24557,0.59699
CORO1C,-0.24567,0.59703
ZNF302,-0.24575,0.59706
ADRA2B,-0.24583,0.59709
CCDC82,-0.24587,0.59711
SLC7A11,-0.24602,0.59717
MUC12,-0.24629,0.59727
TMEM52,-0.2465,0.59735
GNMT,-0.24669,0.59743
SOGA1,-0.24682,0.59747
SLC15A5,-0.24715,0.5976
CFL1,-0.2472,0.59762
CTSW,-0.2472,0.59762
FAM118B,-0.24731,0.59767
TAS2R31,-0.24757,0.59777
HS3ST1,-0.24779,0.59785
PPM1J,-0.24807,0.59796
OR8H2,-0.24815,0.59799
UPB1,-0.24818,0.598
IGFBP7,-0.24824,0.59803
CDS1,-0.24827,0.59804
STAT4,-0.2483,0.59805
CLEC2A,-0.2483,0.59805
FAHD2A,-0.24834,0.59806
NRROS,-0.24838,0.59808
NT5C3A,-0.24847,0.59811
HOXC11,-0.24855,0.59815
GOLGA8J,-0.24872,0.59821
CUZD1,-0.24889,0.59828
NR1H2,-0.24899,0.59832
ZIC2,-0.24917,0.59839
SLC25A52,-0.24918,0.59839
PNISR,-0.2492,0.5984
SPHKAP,-0.24925,0.59842
PATE2,-0.24933,0.59845
RRAD,-0.24942,0.59848
GLB1L2,-0.24953,0.59852
PPWD1,-0.24972,0.5986
SNX9,-0.24974,0.59861
OR11G2,-0.25012,0.59875
DHFRL1,-0.25065,0.59896
ZFAT,-0.25075,0.59899
FKBP6,-0.25107,0.59912
C1orf112,-0.25139,0.59925
SH3BGRL2,-0.25151,0.59929
RGPD3,-0.25154,0.5993
IQCF3,-0.25161,0.59933
NRBP2,-0.25193,0.59945
ARHGDIB,-0.25194,0.59946
USP3,-0.25197,0.59947
CDH7,-0.25221,0.59956
LMAN2,-0.25232,0.5996
VPS37A,-0.25246,0.59966
ZNF318,-0.2525,0.59967
NODAL,-0.25262,0.59972
PHF23,-0.25282,0.5998
SOCS7,-0.25309,0.5999
ELL,-0.25314,0.59992
TEX40,-0.25328,0.59998
IGFBP6,-0.25372,0.60014
HMGB2,-0.25381,0.60018
CEACAM8,-0.25384,0.60019
FUT10,-0.25391,0.60022
SLC45A2,-0.25394,0.60023
GSKIP,-0.25408,0.60028
SLC25A38,-0.25413,0.6003
CADM4,-0.25425,0.60035
TFDP2,-0.2545,0.60045
WNK4,-0.2545,0.60045
HAUS8,-0.25459,0.60048
RGS13,-0.25461,0.60049
CRYGN,-0.2547,0.60052
HSH2D,-0.25487,0.60059
NEUROD6,-0.25506,0.60066
RCBTB1,-0.25515,0.6007
BOLA3,-0.25522,0.60072
LOC101060256,-0.25564,0.60089
CALN1,-0.25575,0.60093
TXN,-0.25599,0.60102
ADH4,-0.25621,0.60111
ZNF701,-0.25622,0.60111
ARHGAP27,-0.25657,0.60124
RRNAD1,-0.25714,0.60146
PLXDC2,-0.25716,0.60147
CGB5,-0.25722,0.60149
ZNF404,-0.25726,0.60151
ACTC1,-0.25731,0.60153
ANKRD46,-0.25745,0.60158
GDAP2,-0.25768,0.60167
RPSA,-0.25769,0.60168
ATP6AP1L,-0.25769,0.60168
MMP16,-0.25776,0.6017
PRSS38,-0.25778,0.60171
WWTR1,-0.25783,0.60173
KRTAP10-7,-0.25794,0.60177
MYSM1,-0.258,0.6018
RIMKLA,-0.25809,0.60183
PPIC,-0.25811,0.60184
DCTN3,-0.2583,0.60191
AHI1,-0.2586,0.60203
UBE2D4,-0.25864,0.60204
NXPE1,-0.25878,0.6021
ZNF219,-0.25897,0.60217
VGLL4,-0.25919,0.60226
ZNF676,-0.25956,0.6024
MYOC,-0.25978,0.60248
TRIM13,-0.25982,0.6025
CCNH,-0.26003,0.60258
XRN1,-0.26013,0.60262
OR3A3,-0.2602,0.60265
LOC101059906,-0.26042,0.60273
PPP1R32,-0.26055,0.60278
CD300LF,-0.26062,0.60281
GRIK2,-0.26066,0.60282
CAB39,-0.26076,0.60286
CARTPT,-0.26088,0.60291
LRRC6,-0.26093,0.60293
FBL,-0.26102,0.60296
BROX,-0.26125,0.60305
KDM4D,-0.2614,0.60311
AGTRAP,-0.26146,0.60313
CNTN2,-0.2615,0.60315
SLC25A25,-0.26157,0.60318
VDR,-0.26204,0.60335
PUS7,-0.26205,0.60336
APOA1,-0.26227,0.60344
DNPH1,-0.26278,0.60364
SRSF6,-0.26278,0.60364
DNAH1,-0.26306,0.60375
SPRYD3,-0.26321,0.60381
VRK3,-0.26326,0.60382
FCN1,-0.26326,0.60383
PPP2R5B,-0.26344,0.60389
ADH5,-0.26351,0.60392
AP5Z1,-0.26367,0.60398
ZC3H14,-0.26389,0.60407
SLC7A8,-0.26397,0.6041
CCDC64,-0.2641,0.60415
TMEM254,-0.2641,0.60415
PKHD1,-0.26423,0.6042
SERINC2,-0.26475,0.6044
PPP1R1C,-0.26478,0.60441
NME1,-0.26499,0.60449
CLEC7A,-0.26525,0.60459
SFN,-0.26537,0.60464
HIAT1,-0.26541,0.60465
RGS19,-0.26563,0.60474
TUSC3,-0.26565,0.60475
PINK1,-0.26571,0.60477
EIF4E1B,-0.26574,0.60478
YPEL1,-0.26578,0.6048
SSTR2,-0.26593,0.60485
SNX3,-0.26601,0.60489
ALDH1A1,-0.26629,0.60499
MPDZ,-0.26634,0.60501
C12orf65,-0.26636,0.60502
LOC100129083,-0.2665,0.60507
RPL26,-0.26648,0.60507
TTC21B,-0.2666,0.60511
IFNG,-0.26665,0.60513
CD9,-0.26691,0.60523
PERP,-0.267,0.60526
GFPT2,-0.26698,0.60526
EIF5,-0.26698,0.60526
ZNF391,-0.26723,0.60535
RPL7L1,-0.26743,0.60543
LOC441098,-0.26789,0.60561
BTBD2,-0.26813,0.6057
OR6C68,-0.26821,0.60573
KCND3,-0.26849,0.60584
ZFP1,-0.26863,0.60589
CXCR4,-0.26882,0.60597
DEFB136,-0.26883,0.60597
NR0B2,-0.26906,0.60606
LASP1,-0.26907,0.60606
OTP,-0.26926,0.60613
LOC441155,-0.26937,0.60618
FGF12,-0.26982,0.60635
MROH9,-0.27003,0.60643
NPM1,-0.27013,0.60647
EFCAB7,-0.27019,0.60649
CMBL,-0.27031,0.60654
NTM,-0.27053,0.60662
LOC101927322,-0.27067,0.60668
PTPRE,-0.27086,0.60675
PJA2,-0.27085,0.60675
CHMP2B,-0.27089,0.60676
PVRL3,-0.27098,0.6068
RBMXL2,-0.27108,0.60683
COX6B1,-0.2711,0.60684
AGPAT6,-0.27123,0.60689
BRINP1,-0.27145,0.60698
CCPG1,-0.27149,0.60699
FAM160B2,-0.27163,0.60705
CCZ1,-0.27198,0.60718
LRRFIP1,-0.272,0.60719
NRDE2,-0.27219,0.60726
LRRC74A,-0.27246,0.60736
FBXL19,-0.27269,0.60745
MYNN,-0.27269,0.60745
FBXO48,-0.2727,0.60746
SERPINB7,-0.27281,0.6075
GLRA3,-0.27282,0.6075
ZNF44,-0.2731,0.60761
AREG,-0.27314,0.60763
PCDH18,-0.27338,0.60772
ZCCHC9,-0.27355,0.60778
CCT6B,-0.27359,0.6078
ESRRA,-0.27375,0.60786
KRTAP9-9,-0.27392,0.60793
DOT1L,-0.27406,0.60798
ARL11,-0.2745,0.60815
FBXO11,-0.2745,0.60815
VSTM4,-0.27467,0.60821
ST3GAL4,-0.27469,0.60822
ATXN7L1,-0.27482,0.60827
DVL3,-0.27503,0.60835
LRRC18,-0.27504,0.60836
ATG14,-0.27523,0.60843
PPP1R1B,-0.27528,0.60845
RIF1,-0.27537,0.60848
RALGDS,-0.27585,0.60867
ALG3,-0.27589,0.60869
DYRK1B,-0.27594,0.6087
VANGL1,-0.27594,0.6087
MN1,-0.2761,0.60876
TCEB3,-0.27653,0.60893
CCDC60,-0.27664,0.60897
CLEC3B,-0.27708,0.60914
EHMT2,-0.27721,0.60919
FAM198A,-0.27727,0.60921
SH3RF1,-0.27728,0.60922
IFT140,-0.27731,0.60923
DIRAS2,-0.27736,0.60925
PRR30,-0.27741,0.60927
WDTC1,-0.27758,0.60933
FAM208B,-0.27775,0.6094
ELOVL6,-0.27777,0.6094
EGLN1,-0.27778,0.60941
KLHL26,-0.27798,0.60949
CEACAM6,-0.27802,0.6095
LPGAT1,-0.27812,0.60954
GAL3ST4,-0.27834,0.60962
RAP2A,-0.27841,0.60965
KLHL32,-0.27856,0.60971
ASH2L,-0.27864,0.60974
OPRL1,-0.27863,0.60974
FAM71F1,-0.27865,0.60974
CCM2L,-0.2787,0.60976
LATS1,-0.27902,0.60989
ZNF331,-0.27904,0.60989
NPNT,-0.27909,0.60991
STXBP1,-0.27909,0.60991
OR51B2,-0.2791,0.60991
EXOC1,-0.27923,0.60996
NACA2,-0.27933,0.61
POU2F3,-0.27938,0.61002
ADSL,-0.27941,0.61004
MIB1,-0.27947,0.61006
ATF6,-0.27947,0.61006
TRH,-0.27965,0.61013
USP16,-0.27979,0.61018
ABCC10,-0.2798,0.61018
EVI5L,-0.28002,0.61027
MUC8,-0.28016,0.61032
SH2D3C,-0.28017,0.61033
FAM114A1,-0.28021,0.61034
RNF150,-0.28051,0.61046
IL6R,-0.28063,0.6105
MAP4K3,-0.2807,0.61053
SERPINA5,-0.28115,0.6107
TDRD6,-0.28118,0.61072
DGAT1,-0.28136,0.61078
COMMD1,-0.2814,0.6108
PLEKHO2,-0.28161,0.61088
ACBD7,-0.28161,0.61088
SDPR,-0.28174,0.61093
MCHR1,-0.28187,0.61098
EMP2,-0.28203,0.61104
NSMCE1,-0.2825,0.61122
CCDC172,-0.28277,0.61133
FOPNL,-0.28296,0.6114
TMEM109,-0.28297,0.6114
TBC1D24,-0.28346,0.61159
FAM78B,-0.28356,0.61163
ZNF816-ZNF321P,-0.28446,0.61197
DIO3,-0.28447,0.61197
MPZL2,-0.28449,0.61198
LOC101929087,-0.28449,0.61198
UGT2B4,-0.28452,0.61199
NDRG4,-0.28454,0.612
LAMC2,-0.28462,0.61203
KIAA0754,-0.28467,0.61205
CEBPZ,-0.28502,0.61219
CPN1,-0.28507,0.6122
KAT7,-0.28514,0.61223
MYH11,-0.28518,0.61225
SLC14A1,-0.28519,0.61225
LINGO2,-0.28522,0.61226
OR6P1,-0.2857,0.61245
NGDN,-0.28592,0.61253
METAP1,-0.28609,0.61259
TMEM156,-0.28622,0.61265
MAP1B,-0.28649,0.61275
MEF2C,-0.28652,0.61276
HCRTR1,-0.28685,0.61289
AVPI1,-0.28731,0.61306
DRD1,-0.28735,0.61308
CYBRD1,-0.28756,0.61316
SERINC5,-0.28808,0.61336
FOLH1,-0.28814,0.61338
MUC2,-0.28817,0.61339
AADACL2,-0.28842,0.61349
ADGRG1,-0.28853,0.61353
SLC35E3,-0.28866,0.61358
ZNF550,-0.28869,0.61359
SNTB2,-0.28893,0.61368
GOLGA6L4,-0.28894,0.61369
MICU2,-0.28917,0.61378
TP53BP2,-0.2892,0.61379
CENPK,-0.28932,0.61383
LRRC71,-0.28995,0.61407
TRUB1,-0.29006,0.61412
LNP1,-0.29009,0.61413
TMEM170B,-0.29067,0.61435
PROKR2,-0.29078,0.61439
SULT2B1,-0.29087,0.61442
JRKL,-0.29097,0.61446
TMEM225,-0.29101,0.61448
COPS7A,-0.29136,0.61461
PDE7A,-0.2914,0.61463
OR2A12,-0.29144,0.61464
PSMB3,-0.29151,0.61467
EIF4EBP3,-0.29159,0.6147
OLFML2B,-0.29167,0.61473
IL2RA,-0.29175,0.61476
MOB2,-0.29185,0.6148
EDC4,-0.292,0.61486
CSNK2A1,-0.29203,0.61487
CLDN17,-0.29225,0.61495
PSMB11,-0.29228,0.61497
DCUN1D3,-0.29235,0.61499
PTN,-0.29235,0.61499
ABCA13,-0.29258,0.61508
GAS2L3,-0.2927,0.61512
DNAI1,-0.29286,0.61518
SIGLEC6,-0.29296,0.61522
LYL1,-0.29302,0.61525
HBZ,-0.29315,0.6153
TRIM50,-0.29328,0.61535
TCEA2,-0.29339,0.61539
TSEN2,-0.29343,0.6154
PLA2G2F,-0.29344,0.61541
PCYOX1L,-0.29363,0.61548
RASA1,-0.29373,0.61552
HSBP1L1,-0.29379,0.61554
XRCC2,-0.29381,0.61555
MRPL24,-0.29404,0.61564
FGF23,-0.29404,0.61564
CD36,-0.29417,0.61569
ZIK1,-0.2946,0.61585
MIS12,-0.2946,0.61585
TRMT5,-0.29485,0.61595
SEMA4B,-0.29525,0.6161
WDR3,-0.29534,0.61613
CYBA,-0.29541,0.61616
HES1,-0.29562,0.61624
ERAL1,-0.29595,0.61637
URGCP,-0.29637,0.61653
TTYH3,-0.29659,0.61661
SERPINB2,-0.29664,0.61663
KRT73,-0.2968,0.61669
FLVCR2,-0.29703,0.61678
ZNF830,-0.29704,0.61678
LDOC1L,-0.29708,0.6168
TREML2,-0.2975,0.61696
C19orf68,-0.2977,0.61703
RGS14,-0.29776,0.61705
SLC9A3,-0.29825,0.61724
SCRT1,-0.29836,0.61729
OXNAD1,-0.29851,0.61734
HSPA2,-0.29852,0.61735
LHB,-0.29858,0.61737
DNAH5,-0.29873,0.61743
GTF3C4,-0.29888,0.61748
ADAM10,-0.29892,0.6175
NFE2L2,-0.29909,0.61756
RNF7,-0.29915,0.61759
CCNF,-0.29948,0.61771
MZB1,-0.29947,0.61771
KMO,-0.29986,0.61786
CDC26,-0.29999,0.61791
RNH1,-0.30009,0.61795
SYNE3,-0.30009,0.61795
FOXJ1,-0.30051,0.6181
VWA5B1,-0.3007,0.61818
CITED4,-0.30073,0.61819
B3GALT6,-0.30083,0.61823
LOC100506388,-0.30088,0.61825
EYA3,-0.30097,0.61828
APLF,-0.30097,0.61828
ASGR2,-0.30113,0.61834
HEATR3,-0.30121,0.61837
ZNF221,-0.30134,0.61842
CSF2,-0.30138,0.61844
INAFM1,-0.30162,0.61853
UBE2B,-0.30168,0.61855
ZNF155,-0.30185,0.61862
DDI1,-0.30191,0.61864
DICER1,-0.302,0.61868
ACTL9,-0.30238,0.61882
PRPF19,-0.30259,0.6189
ITPRIPL1,-0.30275,0.61896
GPC2,-0.30277,0.61897
SAP30,-0.30288,0.61901
SSH3,-0.30328,0.61916
FGFBP3,-0.30364,0.6193
TAT,-0.30369,0.61932
GAL,-0.30373,0.61933
FAM43B,-0.30375,0.61934
RSRC2,-0.30389,0.61939
PRF1,-0.30395,0.61942
CASS4,-0.30401,0.61944
PKNOX2,-0.30405,0.61946
CABS1,-0.30417,0.6195
NCOA7,-0.30431,0.61956
ACAA1,-0.30461,0.61967
RGS18,-0.30461,0.61967
TXNDC5,-0.30502,0.61983
CXXC5,-0.30525,0.61991
LOC101928991,-0.30552,0.62001
CDADC1,-0.30556,0.62003
OR6M1,-0.3056,0.62004
ESRRG,-0.30579,0.62012
PARG,-0.30607,0.62022
PCDHB1,-0.30608,0.62023
SCOC,-0.3062,0.62027
TM9SF3,-0.30637,0.62034
UBN2,-0.30642,0.62036
KCNJ13,-0.30647,0.62038
SCAF8,-0.30678,0.6205
ENSA,-0.30681,0.62051
TMEM95,-0.30687,0.62053
ADAMTS15,-0.30691,0.62054
KLF10,-0.3069,0.62054
RAD9A,-0.30713,0.62063
ADD2,-0.30737,0.62072
KLHDC8A,-0.30757,0.6208
SLC44A4,-0.30761,0.62081
NT5C1B-RDH14,-0.30762,0.62082
SMCP,-0.30766,0.62083
GLTSCR2,-0.30776,0.62087
ANG,-0.30779,0.62088
SYNDIG1L,-0.30791,0.62092
CENPJ,-0.30789,0.62092
BAIAP3,-0.3079,0.62092
TMCO1,-0.30794,0.62094
SERPINB11,-0.30798,0.62095
LOC100996634,-0.30816,0.62102
RANGAP1,-0.3085,0.62115
STAT3,-0.30852,0.62116
CYLD,-0.30867,0.62121
RTCA,-0.30873,0.62124
WFDC9,-0.30893,0.62131
WHAMM,-0.30907,0.62137
GPR161,-0.30918,0.62141
ARSK,-0.30982,0.62165
NEURL4,-0.30989,0.62168
SLC39A10,-0.31036,0.62186
POLR3K,-0.31055,0.62193
C14orf142,-0.31054,0.62193
VSTM2B,-0.31056,0.62193
C16orf52,-0.31075,0.622
CES3,-0.31101,0.6221
LRRIQ1,-0.31108,0.62213
PLEKHG7,-0.3111,0.62214
ZBTB43,-0.31119,0.62217
NCAPG,-0.31136,0.62224
IMMT,-0.31156,0.62231
FHAD1,-0.31158,0.62232
GSTK1,-0.31161,0.62233
CEACAM4,-0.31179,0.6224
FAM219A,-0.31201,0.62248
LOC101929256,-0.31214,0.62253
LRRC4C,-0.31239,0.62263
METTL18,-0.31258,0.6227
SLC22A3,-0.31268,0.62274
LAMP1,-0.31311,0.6229
SLC39A8,-0.31317,0.62293
ALDOC,-0.31322,0.62294
LIM2,-0.31324,0.62295
RFPL4AL1,-0.31332,0.62298
ORC2,-0.31376,0.62315
MCMBP,-0.31384,0.62318
CASP2,-0.31412,0.62328
PANX2,-0.31425,0.62334
NSUN5,-0.31426,0.62334
TRABD2A,-0.31439,0.62339
TMEM241,-0.31464,0.62348
ACSS3,-0.31476,0.62353
CAGE1,-0.31498,0.62361
OR1E1,-0.31545,0.62379
GDF9,-0.31561,0.62385
OXER1,-0.3158,0.62392
CUL7,-0.31584,0.62394
CES4A,-0.31587,0.62395
SDHB,-0.31609,0.62403
CNTRL,-0.31638,0.62414
HPGD,-0.31666,0.62425
MS4A6E,-0.31697,0.62437
GPATCH2L,-0.317,0.62438
DZIP1L,-0.31708,0.62441
PFKM,-0.31739,0.62453
TEX261,-0.3177,0.62464
SNX17,-0.31793,0.62473
EIF4A2,-0.31805,0.62478
SEPT2,-0.3181,0.62479
C2orf88,-0.3181,0.6248
APCDD1,-0.31812,0.6248
SH3PXD2A,-0.31814,0.62481
SIGLEC12,-0.31823,0.62485
CDH20,-0.31831,0.62488
AACS,-0.31842,0.62492
ITGB3BP,-0.31854,0.62496
FXYD3,-0.3186,0.62498
LRRC14,-0.3186,0.62498
C20orf24,-0.31866,0.62501
STAG3,-0.31879,0.62506
LOC101929530,-0.31882,0.62507
ARGLU1,-0.31922,0.62522
RASSF10,-0.3193,0.62525
USP10,-0.31954,0.62534
HMGXB3,-0.31966,0.62539
NEO1,-0.31978,0.62543
PSMB7,-0.31987,0.62547
MYCL,-0.31991,0.62548
DNAJC22,-0.31998,0.62551
MRPL54,-0.32001,0.62552
MUSK,-0.32008,0.62555
GJA5,-0.32009,0.62555
KITLG,-0.32009,0.62555
HIST1H1E,-0.32011,0.62556
UPK1A,-0.32015,0.62557
CLCF1,-0.32016,0.62558
RIT1,-0.3202,0.62559
ST20,-0.32033,0.62564
KLRF1,-0.32037,0.62566
MIS18BP1,-0.32057,0.62573
FGFR1,-0.32062,0.62575
OR4D10,-0.32083,0.62583
KRTAP10-10,-0.32086,0.62584
TRAF3IP3,-0.32092,0.62586
CDA,-0.32103,0.62591
ABCG2,-0.32107,0.62592
KRT79,-0.32121,0.62597
OR8I2,-0.32137,0.62603
HSBP1,-0.32138,0.62604
IL1R2,-0.32149,0.62608
MOB1A,-0.32167,0.62615
MOB1B,-0.32167,0.62615
MTCL1,-0.32193,0.62625
PANK3,-0.32194,0.62625
PCBD2,-0.32208,0.6263
KIAA1024L,-0.32209,0.62631
ZBTB12,-0.32209,0.62631
BTN3A2,-0.32244,0.62644
SNRNP200,-0.32247,0.62645
TPCN1,-0.32256,0.62649
FTH1,-0.32262,0.62651
NDN,-0.32262,0.62651
STK19,-0.32277,0.62656
RHD,-0.32313,0.6267
SYF2,-0.32313,0.6267
RSRP1,-0.32313,0.6267
OR51L1,-0.32329,0.62676
MAP3K1,-0.32345,0.62682
DCTN2,-0.32346,0.62683
TFF3,-0.32368,0.62691
OR6C70,-0.32368,0.62691
TAS2R19,-0.3237,0.62692
DCAF17,-0.3238,0.62695
MEST,-0.32398,0.62702
SCAMP1,-0.32401,0.62703
KRTCAP2,-0.32403,0.62704
KRTAP2-1,-0.32404,0.62705
CISH,-0.32474,0.62731
CHST14,-0.32482,0.62734
GSTP1,-0.32481,0.62734
FAM167A,-0.32497,0.6274
FAH,-0.32501,0.62741
FRMD4B,-0.32524,0.6275
COA1,-0.32526,0.62751
TNP1,-0.32529,0.62752
CARS,-0.32533,0.62753
ZBTB3,-0.32543,0.62757
NTHL1,-0.32587,0.62774
LSM1,-0.32616,0.62785
MOK,-0.3262,0.62786
FBN3,-0.32628,0.62789
TSTD1,-0.32641,0.62794
MYH13,-0.32698,0.62816
RASEF,-0.32701,0.62817
OR4D6,-0.3272,0.62824
LKAAEAR1,-0.32726,0.62827
EZR,-0.32738,0.62831
CMIP,-0.32755,0.62837
CLN3,-0.32756,0.62838
NELFE,-0.32765,0.62841
ZFAND5,-0.32772,0.62844
CXCR6,-0.3278,0.62847
C3orf17,-0.32786,0.62849
MTHFD2,-0.32823,0.62863
DDX43,-0.32825,0.62864
PBX4,-0.32833,0.62867
AMIGO3,-0.32854,0.62875
ANAPC7,-0.3286,0.62877
NSUN2,-0.3287,0.62881
GPR137,-0.32919,0.62899
OR2W1,-0.32958,0.62914
ZFP62,-0.32969,0.62918
PITPNB,-0.32974,0.6292
ARHGAP24,-0.33007,0.62933
BAG4,-0.33016,0.62936
TMEM135,-0.33032,0.62942
RAB8A,-0.33086,0.62963
CCNT2,-0.33094,0.62966
TAS2R38,-0.33126,0.62978
RANBP17,-0.33151,0.62987
PDE6C,-0.33157,0.62989
LONRF1,-0.3316,0.6299
ST20-MTHFS,-0.33165,0.62992
TIMM44,-0.33187,0.63001
HSPB1,-0.33191,0.63002
LRRC15,-0.33194,0.63003
HSD17B13,-0.33198,0.63005
RCN3,-0.33207,0.63008
SH3BP5L,-0.33227,0.63016
RPL11,-0.33248,0.63024
IMPA1,-0.33254,0.63026
ALDH1A2,-0.33279,0.63035
TMEM33,-0.33292,0.6304
GAPT,-0.33302,0.63044
USPL1,-0.33311,0.63047
CDR2,-0.33317,0.6305
GRM8,-0.3335,0.63062
ADAM12,-0.33352,0.63063
DDX27,-0.33372,0.6307
DCUN1D1,-0.3338,0.63073
OR2B6,-0.33387,0.63076
CHST15,-0.33417,0.63087
IDI1,-0.33451,0.631
NT5E,-0.33459,0.63103
VANGL2,-0.33462,0.63104
OR8D4,-0.33465,0.63106
C9orf78,-0.33471,0.63108
NRN1L,-0.33489,0.63115
