symbol,ZSTAT,P
RBM8A,0.12233,0.45132
TROVE2,0.12231,0.45133
RHAG,0.1223,0.45133
GFAP,0.12228,0.45134
UGGT2,0.12195,0.45147
VPS28,0.12182,0.45152
LCE3A,0.12178,0.45154
LSM7,0.12156,0.45162
TSPYL6,0.1215,0.45165
SPATC1,0.12138,0.4517
SMAD5,0.12117,0.45178
SEMA6A,0.12113,0.45179
OTOR,0.12114,0.45179
PDZD8,0.12114,0.45179
LAMC2,0.12096,0.45186
SAMD9L,0.12094,0.45187
EXOSC8,0.12087,0.4519
TMEM170A,0.12072,0.45195
FRMD4B,0.12043,0.45207
TEX101,0.12033,0.45211
MROH8,0.11982,0.45231
RARS2,0.11982,0.45231
TMEM169,0.11971,0.45236
NR1I3,0.11954,0.45242
MPPED2,0.1195,0.45244
SLC35D3,0.11948,0.45245
REEP5,0.11926,0.45254
IL10,0.11926,0.45254
ARL5C,0.11915,0.45258
ASPHD2,0.11912,0.45259
PINX1,0.11896,0.45265
SLC1A1,0.11893,0.45267
SLCO1A2,0.1188,0.45272
LOR,0.11875,0.45274
RBPMS,0.11869,0.45276
PCDHA11,0.11865,0.45278
ZNF513,0.11763,0.45318
FAM160A1,0.11711,0.45339
PABPC3,0.11677,0.45352
TUFT1,0.11654,0.45361
ACD,0.11653,0.45362
TWSG1,0.1164,0.45367
LIPM,0.11629,0.45371
DDC,0.11629,0.45371
C12orf29,0.11611,0.45378
PRLR,0.11605,0.45381
ALG2,0.11577,0.45392
CCDC129,0.11577,0.45392
ATP8B3,0.11571,0.45394
ELK3,0.1155,0.45402
ARHGAP21,0.11537,0.45408
NENF,0.11517,0.45416
SSBP1,0.11492,0.45425
DPPA5,0.11475,0.45432
P2RX2,0.11471,0.45434
PLA2G4B,0.11463,0.45437
PIGY,0.11454,0.45441
C6orf52,0.11454,0.45441
PYURF,0.11454,0.45441
FADD,0.1145,0.45442
NWD1,0.11426,0.45452
MRAP2,0.11424,0.45453
IFI27L2,0.11418,0.45455
TMEM136,0.11395,0.45464
MRPS26,0.11394,0.45464
EFCAB6,0.11383,0.45469
HDAC3,0.11382,0.45469
HCAR2,0.11379,0.4547
LOC400682,0.1137,0.45474
AK3,0.11349,0.45482
ACSM2A,0.11275,0.45511
DIAPH1,0.11272,0.45513
NUAK2,0.11207,0.45538
CCK,0.11206,0.45539
PDZRN4,0.11187,0.45547
ERO1LB,0.11179,0.45549
CECR6,0.11172,0.45552
FCRL4,0.11167,0.45554
AQP6,0.11103,0.4558
C11orf30,0.11102,0.4558
LRRC69,0.11096,0.45583
CBX3,0.11091,0.45584
LOC101929728,0.11064,0.45595
SLC39A4,0.11058,0.45597
XKR7,0.11059,0.45597
MYPN,0.11046,0.45602
MTERF1,0.11041,0.45604
THY1,0.11036,0.45606
CATSPER3,0.11033,0.45607
NRTN,0.11033,0.45607
UFSP2,0.11022,0.45612
PRDX1,0.11009,0.45617
GAPDHS,0.11003,0.45619
DENND1C,0.10968,0.45633
ITGAD,0.109,0.4566
GABPB1,0.10891,0.45664
SSRP1,0.10886,0.45666
ZNF611,0.10811,0.45695
FAM81B,0.10803,0.45698
XKR8,0.10788,0.45704
OCM2,0.10769,0.45712
SLCO2B1,0.10743,0.45722
OR56A1,0.10739,0.45724
WHAMM,0.10737,0.45725
PSMB6,0.10667,0.45752
RRM1,0.10615,0.45773
OVOL3,0.10615,0.45773
TXN2,0.10605,0.45777
ADAM28,0.10603,0.45778
OR6C75,0.106,0.45779
CLEC9A,0.10588,0.45784
IFT81,0.10584,0.45785
RAPGEF6,0.10559,0.45795
QRICH1,0.10557,0.45796
PANO1,0.10554,0.45797
MALSU1,0.10548,0.458
ANHX,0.10532,0.45806
BBS1,0.10523,0.4581
LCMT2,0.10494,0.45821
BEND3,0.10486,0.45824
POLR2I,0.10432,0.45846
AGTRAP,0.10393,0.45861
VSTM2A,0.10365,0.45872
PMF1-BGLAP,0.10364,0.45873
LOC101928592,0.10364,0.45873
PPP1R3D,0.10346,0.4588
RAB3IL1,0.1034,0.45882
FGF6,0.10325,0.45888
HIST3H2A,0.10316,0.45892
PRKAB1,0.10304,0.45896
SMAD1,0.10266,0.45912
DHRS4,0.10257,0.45915
ZBTB32,0.10215,0.45932
FZD2,0.10198,0.45939
NRL,0.10171,0.45949
NKX6-3,0.10161,0.45953
YWHAE,0.10159,0.45954
LTC4S,0.10157,0.45955
NKAIN2,0.10144,0.4596
MTRNR2L3,0.10144,0.4596
TRIM31,0.1014,0.45961
FUT10,0.10136,0.45963
CARD18,0.10134,0.45964
METTL24,0.10102,0.45977
POLI,0.10092,0.45981
QRSL1,0.10073,0.45988
LYPD5,0.10048,0.45998
ATP5L,0.10036,0.46003
HGFAC,0.10031,0.46005
C7orf60,0.1003,0.46005
MRPS14,0.10011,0.46013
KIAA1755,0.099837,0.46024
MTR,0.099759,0.46027
MEGF9,0.099573,0.46034
PGK2,0.099466,0.46038
B4GALNT4,0.099337,0.46044
YBX3,0.099302,0.46045
CISH,0.099175,0.4605
PCDHA12,0.099065,0.46054
PCDHA13,0.099065,0.46054
FAM63B,0.099028,0.46056
BBS7,0.09899,0.46057
HIST1H2AK,0.098919,0.4606
MSANTD1,0.098913,0.4606
ECI2,0.098632,0.46072
RHBDL2,0.098444,0.46079
C12orf74,0.098006,0.46096
THNSL1,0.098,0.46097
KCNJ11,0.097987,0.46097
FAM49A,0.097957,0.46098
SORCS3,0.097886,0.46101
ENTPD4,0.097588,0.46113
PHF1,0.097494,0.46117
KPTN,0.097468,0.46118
SLC15A3,0.097439,0.46119
CAMKMT,0.097424,0.46119
RPUSD1,0.097073,0.46133
CMTM5,0.096883,0.46141
PNPLA5,0.096419,0.46159
PEX11B,0.096367,0.46161
ARID3B,0.096351,0.46162
SHC2,0.09631,0.46164
R3HDM1,0.096182,0.46169
LTK,0.09608,0.46173
ACSM5,0.095952,0.46178
FAM110B,0.095773,0.46185
LRFN3,0.095735,0.46187
KCTD2,0.095466,0.46197
TRAPPC9,0.095468,0.46197
ANKRD28,0.095237,0.46206
SAMD5,0.095013,0.46215
IFNL4,0.094977,0.46217
IFNL2,0.094977,0.46217
IFNL3,0.094977,0.46217
NPY1R,0.094688,0.46228
NRG4,0.094574,0.46233
CD83,0.094292,0.46244
STX17,0.094298,0.46244
NOA1,0.09417,0.46249
ZNF181,0.09417,0.46249
CD177,0.093959,0.46257
CAB39,0.09383,0.46262
GOLGA4,0.093236,0.46286
TBPL1,0.092325,0.46322
PCDHAC1,0.092314,0.46322
METTL21C,0.0922,0.46327
LRCH1,0.092193,0.46327
TRIP6,0.092145,0.46329
CAT,0.091629,0.4635
FAM102A,0.091496,0.46355
TGM1,0.091461,0.46356
AQP11,0.091466,0.46356
PDCD2,0.091184,0.46367
TMX2,0.091058,0.46372
SIGLEC8,0.091014,0.46374
ATP1B2,0.090982,0.46375
LOC101929372,0.090927,0.46378
CNTN5,0.090751,0.46385
PAXBP1,0.090711,0.46386
SDK2,0.090479,0.46395
MYH8,0.090457,0.46396
PITPNM2,0.09023,0.46405
SATB2,0.090193,0.46407
FPR3,0.090053,0.46412
VWA5A,0.08985,0.4642
SLC10A5,0.08969,0.46427
ZMAT3,0.089547,0.46432
NGEF,0.089255,0.46444
SWSAP1,0.089188,0.46447
TLCD2,0.089149,0.46448
WHSC1,0.089068,0.46451
TCOF1,0.089032,0.46453
DHRS3,0.088856,0.4646
BNC2,0.088797,0.46462
PNO1,0.088755,0.46464
SLC25A52,0.088729,0.46465
CCM2L,0.088667,0.46467
SLITRK1,0.088604,0.4647
SOWAHC,0.088481,0.46475
DGKI,0.088449,0.46476
DUOX2,0.087865,0.46499
TNKS1BP1,0.087843,0.465
DERL1,0.087227,0.46525
IRX5,0.086996,0.46534
POLR3GL,0.086868,0.46539
GIMAP6,0.08667,0.46547
PSMC1,0.086639,0.46548
TMEM106A,0.086246,0.46564
LOC101928726,0.086072,0.4657
OXT,0.085854,0.46579
KRTAP6-2,0.085848,0.46579
LIG1,0.085768,0.46583
FCGRT,0.085526,0.46592
ZNF93,0.085435,0.46596
CPNE6,0.085278,0.46602
OLFM2,0.084873,0.46618
CCND2,0.084693,0.46625
LAMTOR2,0.084571,0.4663
PNRC1,0.084425,0.46636
PACSIN3,0.084074,0.4665
RQCD1,0.083872,0.46658
ZNF644,0.083802,0.46661
TNFSF9,0.083553,0.46671
UMAD1,0.08348,0.46674
BTBD9,0.083341,0.46679
SUPT16H,0.083247,0.46683
PARP14,0.083246,0.46683
MED19,0.083139,0.46687
EFHD1,0.082938,0.46695
RHBDD2,0.082635,0.46707
MTRNR2L5,0.082595,0.46709
KRTAP11-1,0.082598,0.46709
PSMF1,0.082524,0.46711
SLC14A2,0.082365,0.46718
DPH5,0.082194,0.46725
OR2L2,0.08209,0.46729
LCE1A,0.081936,0.46735
LCE1C,0.081936,0.46735
IGSF3,0.081913,0.46736
NPPC,0.081636,0.46747
LPA,0.081602,0.46748
TNNC2,0.08132,0.46759
R3HCC1L,0.081296,0.4676
KCNQ3,0.08066,0.46786
UPP1,0.080554,0.4679
EFCAB14,0.080285,0.46801
PLA2G2A,0.080118,0.46807
MAATS1,0.080106,0.46808
LOC101928635,0.079776,0.46821
HIST1H4I,0.079776,0.46821
NAA20,0.079485,0.46832
C16orf62,0.079458,0.46833
CDC42,0.079273,0.46841
GINM1,0.079218,0.46843
DHRS13,0.079053,0.4685
LOC285423,0.078965,0.46853
TMEM55B,0.078843,0.46858
DAPK2,0.078714,0.46863
FAM131B,0.078691,0.46864
WDR92,0.078599,0.46868
SERAC1,0.078166,0.46885
STC2,0.077631,0.46906
OR2A4,0.077541,0.4691
PRDM5,0.077539,0.4691
OR2AP1,0.077508,0.46911
FZD9,0.077436,0.46914
C6orf1,0.077395,0.46915
OVCH1,0.077398,0.46915
LCE1D,0.07728,0.4692
STRA13,0.077255,0.46921
DNAJB12,0.077203,0.46923
ITPR1,0.076993,0.46931
R3HCC1,0.076284,0.4696
SPRED3,0.076275,0.4696
LANCL2,0.07612,0.46966
HAPLN1,0.076129,0.46966
RPS14,0.076057,0.46969
PLCB2,0.075926,0.46974
BRPF1,0.075731,0.46982
VSTM1,0.075718,0.46982
SYCP2,0.075494,0.46991
LOC101929490,0.075481,0.46992
ZDHHC21,0.075318,0.46998
ZNF717,0.07524,0.47001
MAMSTR,0.074887,0.47015
RNASE1,0.074761,0.4702
C7orf31,0.074741,0.47021
FAM132B,0.074699,0.47023
LMNB1,0.074656,0.47024
TMEM261,0.074152,0.47044
TNN,0.074013,0.4705
TCTN1,0.073853,0.47056
HIST1H1A,0.073795,0.47059
NUP210L,0.073737,0.47061
WASF2,0.073599,0.47066
ROPN1B,0.073377,0.47075
TIMM13,0.073284,0.47079
SASH1,0.07319,0.47083
SARM1,0.073081,0.47087
RUNDC3A,0.072991,0.47091
LACTBL1,0.0727,0.47102
LCE2D,0.072688,0.47103
BLNK,0.072473,0.47111
KLHL22,0.072382,0.47115
GON4L,0.07229,0.47119
ETS1,0.072239,0.47121
RNF121,0.072201,0.47122
LIPK,0.072138,0.47125
HMOX2,0.072054,0.47128
TTC17,0.071948,0.47132
PRSS46,0.071457,0.47152
GATM,0.071457,0.47152
SLC12A9,0.071343,0.47156
MOB3C,0.071133,0.47165
ZHX1,0.070737,0.4718
ROPN1,0.070642,0.47184
HMGXB4,0.070627,0.47185
SH3GL3,0.070558,0.47187
COQ5,0.070468,0.47191
GNPTAB,0.070466,0.47191
LRP4,0.070421,0.47193
ARPC3,0.070338,0.47196
C17orf62,0.070095,0.47206
FAM78B,0.069906,0.47213
PROKR1,0.0697,0.47222
USP2,0.069572,0.47227
GAS2L3,0.069485,0.4723
VPS29,0.069233,0.4724
ZNF503,0.069081,0.47246
PIP5K1C,0.068616,0.47265
FANCC,0.068361,0.47275
CAPN13,0.068123,0.47284
LOC101929355,0.068104,0.47285
RICTOR,0.068026,0.47288
FSIP1,0.067895,0.47293
CASQ2,0.067549,0.47307
C17orf78,0.067371,0.47314
ODF2L,0.067358,0.47315
UBE2G1,0.06718,0.47322
MED1,0.066426,0.47352
FETUB,0.066208,0.47361
CHMP6,0.066166,0.47362
FBXO17,0.066045,0.47367
GIMAP2,0.066028,0.47368
OR6A2,0.065296,0.47397
CELSR2,0.065253,0.47399
C9orf172,0.065205,0.47401
HPCAL1,0.065166,0.47402
HIST1H2AA,0.065166,0.47402
CCL17,0.065151,0.47403
OR5B21,0.065148,0.47403
ANKRD18B,0.065007,0.47408
KLF3,0.064756,0.47418
DOLPP1,0.064574,0.47426
SCP2,0.064501,0.47429
HSD17B7,0.064229,0.47439
CAMKV,0.064119,0.47444
SERPINB10,0.063949,0.47451
SSMEM1,0.063881,0.47453
HFE,0.063731,0.47459
SRSF4,0.063543,0.47467
NEDD4L,0.063527,0.47467
GALNT3,0.063459,0.4747
SLC1A4,0.063442,0.47471
C14orf177,0.063322,0.47475
C1QL1,0.062913,0.47492
SLC10A4,0.062902,0.47492
PRG2,0.062885,0.47493
PMAIP1,0.062752,0.47498
NGFR,0.06272,0.47499
TEAD3,0.062633,0.47503
SCCPDH,0.062491,0.47509
SEMA3B,0.062461,0.4751
PDXK,0.062104,0.47524
C3orf22,0.062108,0.47524
APOA5,0.062008,0.47528
FAM65B,0.061962,0.4753
RPS3A,0.061962,0.4753
SEMA3F,0.061938,0.47531
PARD3B,0.061887,0.47533
RCC2,0.061602,0.47544
MS4A4E,0.06139,0.47552
SLCO4A1,0.061066,0.47565
TEKT5,0.06074,0.47578
FAM120B,0.060707,0.4758
KCNJ8,0.060473,0.47589
DCAF4,0.060353,0.47594
KCNT2,0.060322,0.47595
CD72,0.060182,0.47601
HMG20A,0.059959,0.47609
GGCX,0.059901,0.47612
LSMEM2,0.059852,0.47614
MAEA,0.059775,0.47617
RESP18,0.059752,0.47618
FBXL19,0.059721,0.47619
MRPL51,0.05969,0.4762
TGS1,0.059624,0.47623
TGM2,0.05953,0.47627
NOVA1,0.05953,0.47627
TPO,0.05943,0.4763
DIRC2,0.059229,0.47638
ZBTB21,0.059115,0.47643
PNMAL1,0.059037,0.47646
CCR4,0.058887,0.47652
TUBGCP5,0.058788,0.47656
ANKRD33,0.058691,0.4766
KIAA2018,0.058147,0.47682
TNFRSF1B,0.058035,0.47686
MOS,0.057968,0.47689
MSMB,0.057777,0.47696
CCNF,0.057724,0.47698
TRIM62,0.057663,0.47701
TRAP1,0.057549,0.47705
HAS1,0.0574,0.47711
LINGO4,0.057369,0.47713
C1orf74,0.057105,0.47723
MX1,0.056764,0.47737
OTOP2,0.056708,0.47739
BOK,0.056612,0.47743
ACTBL2,0.056557,0.47745
TMEM68,0.056433,0.4775
MAP1LC3B,0.056237,0.47758
METTL23,0.056061,0.47765
IDH1,0.055951,0.47769
TINF2,0.055689,0.47779
PQLC2L,0.055436,0.4779
CYP51A1,0.055431,0.4779
NUTM1,0.055127,0.47802
NET1,0.055038,0.47805
OSBPL8,0.054995,0.47807
TESK1,0.054966,0.47808
RHBDL3,0.054953,0.47809
LOC100128905,0.054778,0.47816
LAMA4,0.054707,0.47819
DNAJA3,0.054413,0.4783
OLFML2A,0.054392,0.47831
N6AMT2,0.054186,0.47839
MYH7,0.054089,0.47843
TRAF6,0.053974,0.47848
CLEC4M,0.053739,0.47857
HYLS1,0.053708,0.47858
ARHGAP25,0.053692,0.47859
SYNPO2L,0.053502,0.47867
RAB3C,0.052959,0.47888
KRT26,0.052867,0.47892
MORF4L1,0.052779,0.47895
LRRC3,0.052771,0.47896
SRL,0.052385,0.47911
AFAP1,0.052376,0.47911
ATOH1,0.05224,0.47917
RBP7,0.052087,0.47923
ID3,0.051985,0.47927
PGLS,0.051977,0.47927
ZSCAN2,0.051829,0.47933
MFRP,0.051724,0.47937
C1QTNF5,0.051724,0.47937
MS4A4A,0.051716,0.47938
ANGPT2,0.051612,0.47942
RBM43,0.051336,0.47953
ASGR1,0.051007,0.47966
CTAGE5,0.050854,0.47972
HTT,0.050832,0.47973
POPDC2,0.050809,0.47974
MED8,0.050772,0.47975
PADI6,0.050784,0.47975
VPS53,0.050578,0.47983
SCAF8,0.050444,0.47988
BLK,0.050402,0.4799
LDLRAP1,0.05037,0.47991
LDLRAD4,0.050281,0.47995
LOC101928093,0.049883,0.48011
PACRGL,0.049825,0.48013
TMEM5,0.049733,0.48017
IL6R,0.049705,0.48018
FCRL1,0.049668,0.48019
GPR15,0.04948,0.48027
PALM2,0.049392,0.4803
HSPA8,0.049134,0.48041
BCS1L,0.049045,0.48044
OR2M2,0.049008,0.48046
BEND5,0.048912,0.48049
DRC7,0.04882,0.48053
MAP1LC3C,0.048763,0.48055
NELL2,0.04852,0.48065
PCTP,0.048513,0.48065
LOC101929008,0.04844,0.48068
TMEM199,0.048292,0.48074
PRKD3,0.048109,0.48081
ZNF367,0.048085,0.48082
DFNB31,0.047819,0.48093
GAL3ST2,0.047706,0.48098
CMC1,0.047543,0.48104
AGBL4,0.047402,0.4811
BACH1,0.04729,0.48114
TONSL,0.047286,0.48114
SLC30A7,0.04724,0.48116
LHX1,0.046731,0.48136
FMNL1,0.046628,0.4814
PSMD11,0.046574,0.48143
GSTM3,0.046508,0.48145
SMPDL3B,0.046357,0.48151
OLIG3,0.046027,0.48164
GTF2IRD1,0.045951,0.48167
HECTD1,0.045761,0.48175
GUCA2B,0.045771,0.48175
C21orf62,0.04572,0.48177
CTNND1,0.04568,0.48178
PEAR1,0.04554,0.48184
ZNF287,0.045422,0.48189
GLI1,0.045338,0.48192
CLEC2L,0.045146,0.482
MOGAT1,0.045,0.48205
PIGM,0.044506,0.48225
LSM1,0.044478,0.48226
PSMC4,0.044361,0.48231
A1CF,0.044356,0.48231
SOCS1,0.04432,0.48232
SHROOM1,0.044109,0.48241
FAM216A,0.044046,0.48243
NAA50,0.043799,0.48253
MXD4,0.043496,0.48265
DBR1,0.043311,0.48273
LOC730183,0.043285,0.48274
LIN7A,0.04324,0.48276
WWP1,0.043088,0.48282
C16orf13,0.042828,0.48292
OR8G1,0.042767,0.48294
RNF14,0.04267,0.48298
HESX1,0.042546,0.48303
TUBA3C,0.04249,0.48305
CCDC114,0.042437,0.48308
EVI5L,0.04218,0.48318
MMRN1,0.042082,0.48322
BLOC1S5,0.042003,0.48325
ANKS6,0.04144,0.48347
CEP112,0.041416,0.48348
C8orf76,0.04111,0.4836
TRIM34,0.040828,0.48372
DOK3,0.040392,0.48389
PRDM12,0.040369,0.4839
ZNF256,0.040343,0.48391
DPP9,0.040018,0.48404
NPEPPS,0.039911,0.48408
C11orf21,0.039651,0.48419
TXN,0.039646,0.48419
DUSP18,0.039502,0.48425
XPO4,0.039391,0.48429
PAQR5,0.03933,0.48431
LOC101929060,0.039151,0.48439
EIF4EBP2,0.039118,0.4844
PRMT5,0.03902,0.48444
PERP,0.038966,0.48446
RELN,0.038517,0.48464
SNX31,0.038464,0.48466
OR2A25,0.038395,0.48469
HPN,0.037906,0.48488
PLCD4,0.03775,0.48494
PRR14L,0.037762,0.48494
CACTIN,0.03747,0.48506
DUSP14,0.03741,0.48508
CCDC79,0.037242,0.48515
TP53BP1,0.036894,0.48528
TMEM2,0.036899,0.48528
PHYKPL,0.036918,0.48528
LIN9,0.03681,0.48532
USP19,0.036642,0.48539
SLC14A1,0.036453,0.48546
LYSMD4,0.036337,0.48551
ATG4C,0.036294,0.48552
LIX1L,0.035865,0.48569
SP100,0.035722,0.48575
HOXA10,0.035576,0.48581
RFX2,0.035265,0.48593
STAT4,0.034662,0.48617
SIGLEC9,0.034662,0.48617
ATF1,0.034649,0.48618
BAG4,0.034601,0.4862
MCHR2,0.034304,0.48632
CTU1,0.03417,0.48637
TIGD5,0.034113,0.48639
IGFBP2,0.034058,0.48642
DCBLD1,0.03386,0.48649
CCL20,0.033671,0.48657
PRRT4,0.033466,0.48665
TCEA2,0.033466,0.48665
RNPEPL1,0.03289,0.48688
KRTAP20-1,0.032847,0.4869
SDR42E1,0.032806,0.48691
AKR1E2,0.03273,0.48695
TRERF1,0.032616,0.48699
GDF3,0.032553,0.48702
GPATCH2,0.032478,0.48705
MAPK1,0.032375,0.48709
MPP5,0.032319,0.48711
PAPL,0.032231,0.48714
RASGRP3,0.032003,0.48723
KRTAP5-1,0.031999,0.48724
LYST,0.031928,0.48726
GLIS2,0.031823,0.48731
SLCO4C1,0.031766,0.48733
TMEM56,0.031713,0.48735
DDX25,0.031414,0.48747
TARBP1,0.030722,0.48775
UBE2M,0.030691,0.48776
CRACR2A,0.030478,0.48784
PBLD,0.030297,0.48792
SPNS1,0.030264,0.48793
RELL2,0.030189,0.48796
THTPA,0.030046,0.48802
NPW,0.029706,0.48815
FXR2,0.029658,0.48817
POMP,0.029635,0.48818
CTDSPL2,0.0295,0.48823
BPGM,0.029199,0.48835
EVL,0.02908,0.4884
PHOSPHO2-KLHL23,0.028959,0.48845
DNAJC27,0.028888,0.48848
THAP10,0.028723,0.48854
SYNE2,0.028676,0.48856
OR10AD1,0.028258,0.48873
MPP7,0.028183,0.48876
SZT2,0.028096,0.48879
FNBP1,0.028098,0.48879
IER5,0.027831,0.4889
TMC5,0.027772,0.48892
FSD1,0.027712,0.48895
ERBB4,0.027675,0.48896
CLDN3,0.027638,0.48898
DPP4,0.027438,0.48906
UBE2Q2L,0.027316,0.4891
CCR8,0.027253,0.48913
HIST1H2AL,0.027181,0.48916
GPN3,0.027071,0.4892
MAN2A2,0.027082,0.4892
GIP,0.026812,0.4893
TCEB3B,0.026725,0.48934
CLCF1,0.026693,0.48935
DRD2,0.02655,0.48941
DPP3,0.026497,0.48943
SEC61B,0.026241,0.48953
LCE2C,0.026249,0.48953
XRCC4,0.026198,0.48955
ORM1,0.026155,0.48957
GRPEL1,0.026098,0.48959
ZNF502,0.025895,0.48967
GFRA3,0.025851,0.48969
WDR45B,0.02573,0.48974
RAD18,0.025682,0.48976
SPAG1,0.025509,0.48982
SLC35B4,0.025523,0.48982
CMTM3,0.025478,0.48984
DSCR4,0.02547,0.48984
CPLX1,0.025323,0.4899
LAMTOR1,0.025186,0.48995
CLEC4G,0.024302,0.49031
TRIM16L,0.024192,0.49035
IGF1R,0.023721,0.49054
NUDT8,0.023612,0.49058
PRMT7,0.023275,0.49072
OTOL1,0.023207,0.49074
SYN3,0.023204,0.49074
DNAJA2,0.022881,0.49087
ZGRF1,0.022555,0.491
CLK3,0.022387,0.49107
PTK2,0.022033,0.49121
SULT1C2,0.021501,0.49142
RXRG,0.020804,0.4917
OR1A1,0.020504,0.49182
CCDC88C,0.02034,0.49189
OSTN,0.020256,0.49192
ARHGEF1,0.020076,0.49199
KLHL11,0.019848,0.49208
IFITM3,0.019598,0.49218
TMEM201,0.019388,0.49227
SHCBP1,0.019319,0.49229
KRTAP8-1,0.019253,0.49232
SEPT1,0.018953,0.49244
CCDC86,0.018758,0.49252
SULT4A1,0.018545,0.4926
S100A13,0.018554,0.4926
CDIPT,0.018506,0.49262
CDC20B,0.017538,0.493
ROGDI,0.017388,0.49306
PPDPF,0.017333,0.49309
PDZD9,0.017243,0.49312
NR2F2,0.017109,0.49317
TBRG4,0.01704,0.4932
HAX1,0.016892,0.49326
DYDC1,0.016777,0.49331
NPY5R,0.016729,0.49333
ZNF267,0.016717,0.49333
L3MBTL4,0.016558,0.49339
RBP3,0.016532,0.49341
C19orf18,0.016505,0.49342
ELP6,0.016268,0.49351
LDHB,0.016197,0.49354
YAF2,0.016105,0.49358
TMEM134,0.015954,0.49364
KCNA4,0.015817,0.49369
OR4X2,0.015702,0.49374
VAPA,0.015435,0.49384
IFITM5,0.015452,0.49384
ALDOB,0.015368,0.49387
PTPRQ,0.015159,0.49395
TSPAN2,0.01504,0.494
CNTD1,0.014989,0.49402
TRIM5,0.01498,0.49402
CLEC17A,0.014679,0.49414
EPRS,0.014698,0.49414
CCL2,0.014623,0.49417
DNA2,0.014546,0.4942
WTAP,0.014513,0.49421
RSPO3,0.01446,0.49423
UFSP1,0.014088,0.49438
C1orf111,0.013813,0.49449
FNDC3B,0.013405,0.49465
SKP2,0.012813,0.49489
STK31,0.012711,0.49493
KDM8,0.012583,0.49498
ORC3,0.012439,0.49504
BLOC1S2,0.01236,0.49507
IQCA1L,0.012346,0.49507
SNAPIN,0.012342,0.49508
HTR2A,0.012126,0.49516
GRSF1,0.011885,0.49526
FBXO22,0.011569,0.49538
SLN,0.011546,0.49539
ITPK1,0.011476,0.49542
OR10A2,0.011475,0.49542
NVL,0.011279,0.4955
FERMT3,0.01126,0.49551
PHLDB1,0.011194,0.49553
PFKL,0.011181,0.49554
TPH2,0.010801,0.49569
OR2W1,0.010807,0.49569
KIAA0825,0.010762,0.49571
GNB5,0.010662,0.49575
GPR150,0.010106,0.49597
OR12D2,0.0099749,0.49602
OR12D3,0.0099749,0.49602
XBP1,0.0099183,0.49604
ATCAY,0.0096494,0.49615
PCGF5,0.0095678,0.49618
FAM69A,0.009544,0.49619
CFHR5,0.0092946,0.49629
COL11A1,0.0092675,0.4963
FAF1,0.0091429,0.49635
SPAG4,0.0082931,0.49669
DNAL1,0.0080917,0.49677
SFTPD,0.0078961,0.49685
RPP25,0.0074137,0.49704
OCLM,0.0070893,0.49717
TDP2,0.0067441,0.49731
SPINK5,0.0059956,0.49761
CLDN5,0.0057326,0.49771
FCRL6,0.005352,0.49786
TK2,0.0053507,0.49787
PPM1H,0.0052421,0.49791
KHDC3L,0.0050529,0.49798
KCTD11,0.005036,0.49799
FOXO6,0.0049773,0.49801
BTBD18,0.0049151,0.49804
CLDN11,0.004893,0.49805
CCBE1,0.0048813,0.49805
MYDGF,0.0048564,0.49806
C4orf27,0.0046722,0.49814
MTAP,0.0044873,0.49821
ANGPTL1,0.0042124,0.49832
FGD4,0.0041844,0.49833
LMO1,0.0038453,0.49847
TAF1A,0.0037752,0.49849
GNGT2,0.0036786,0.49853
SPINT3,0.0036808,0.49853
KCNJ15,0.0034631,0.49862
ZNF774,0.0033912,0.49865
LALBA,0.0033392,0.49867
DBH,0.0032894,0.49869
COL4A3,0.0032607,0.4987
SRC,0.0031929,0.49873
UPF1,0.0029572,0.49882
ZNF777,0.0027666,0.4989
PGAP3,0.0026547,0.49894
CYP4A11,0.0023248,0.49907
B4GALNT2,0.002336,0.49907
INPP4A,0.002318,0.49908
PPP1R12C,0.0022763,0.49909
CBX8,0.0022759,0.49909
TRIM69,0.0019864,0.49921
CDC14B,0.0019924,0.49921
SHANK2,0.0018831,0.49925
OR8B3,0.0018644,0.49926
PPP3R2,0.0018097,0.49928
STPG2,0.0016787,0.49933
C9orf152,0.0016247,0.49935
WDR88,0.0014937,0.4994
APLP1,0.0014445,0.49942
DBN1,0.0014628,0.49942
HIST1H3C,0.0012256,0.49951
SLC28A2,0.00099628,0.4996
C17orf104,0.0010131,0.4996
EPYC,0.00072738,0.49971
NCOA7,0.00051195,0.4998
OR11H2,0.00050133,0.4998
CNNM3,0.00023882,0.4999
CDH19,7.2852e-05,0.49997
MOXD1,-3.8801e-07,0.5
SYMPK,-6.0818e-05,0.50002
GNB3,-0.00018516,0.50007
RPS27L,-0.00029334,0.50012
KRTAP22-2,-0.0004496,0.50018
FRMD6,-0.00054344,0.50022
DNMT3B,-0.0008526,0.50034
GABRB1,-0.0010134,0.5004
ZBTB7B,-0.0012149,0.50048
UBE2U,-0.0012062,0.50048
SOCS2,-0.0014023,0.50056
PLAGL1,-0.0018571,0.50074
WDR81,-0.0020458,0.50082
PARP10,-0.0022965,0.50092
LPO,-0.00248,0.50099
TPD52L1,-0.0027481,0.5011
KDM2A,-0.0028476,0.50114
PTCD2,-0.0029053,0.50116
PSME1,-0.0030807,0.50123
HIF1A,-0.0032886,0.50131
CYB5RL,-0.0038959,0.50155
EYA1,-0.0039586,0.50158
HPSE2,-0.0045881,0.50183
