symbol,ZSTAT,P
RIN1,-0.081786,0.53259
YOD1,-0.081962,0.53266
KCNJ14,-0.081994,0.53267
DCUN1D2,-0.081976,0.53267
HSF2,-0.082022,0.53269
MASP2,-0.082139,0.53273
PLA2G4B,-0.082256,0.53278
ADCY8,-0.082281,0.53279
RAVER1,-0.082417,0.53284
SEMA4A,-0.082489,0.53287
EIF1,-0.082797,0.53299
NF1,-0.083098,0.53311
INCA1,-0.083134,0.53313
MYH14,-0.083175,0.53314
OR2AP1,-0.083223,0.53316
CMA1,-0.083367,0.53322
SLC12A3,-0.083378,0.53322
MAP2K1,-0.083462,0.53326
ASXL3,-0.083664,0.53334
SEC24A,-0.083679,0.53334
ZNF227,-0.084027,0.53348
YTHDF2,-0.084359,0.53361
NDFIP2,-0.084366,0.53362
PLGRKT,-0.084419,0.53364
POLH,-0.084747,0.53377
RBM8A,-0.084974,0.53386
AGBL4,-0.085129,0.53392
PTGIR,-0.085175,0.53394
CLCNKB,-0.085348,0.53401
MEGF8,-0.085399,0.53403
MAMDC2,-0.085675,0.53414
RSPH3,-0.08573,0.53416
RHBDL1,-0.08575,0.53417
SLC1A5,-0.085783,0.53418
RIMKLB,-0.085934,0.53424
OR5L2,-0.086011,0.53427
THEM6,-0.086692,0.53454
MMP7,-0.086719,0.53455
SIK1,-0.087058,0.53469
MFAP3,-0.087287,0.53478
PSMD11,-0.087411,0.53483
ENPP3,-0.08766,0.53493
KDM3A,-0.087667,0.53493
XPO4,-0.087789,0.53498
SCGB1D4,-0.088124,0.53511
GP1BA,-0.088216,0.53515
MPHOSPH9,-0.088604,0.5353
TMEM89,-0.088629,0.53531
TEX43,-0.088662,0.53532
PREX2,-0.088879,0.53541
MYPN,-0.088901,0.53542
PARP15,-0.089269,0.53557
TMEM174,-0.089411,0.53562
NFXL1,-0.089425,0.53563
N6AMT2,-0.089662,0.53572
CTTNBP2,-0.089784,0.53577
FAHD1,-0.089864,0.5358
ADCK4,-0.089995,0.53585
ANXA9,-0.090125,0.53591
KRT20,-0.090183,0.53593
FRAT2,-0.090282,0.53597
LLGL2,-0.090333,0.53599
PLCL2,-0.09034,0.53599
BTBD3,-0.090406,0.53602
TXNDC2,-0.090528,0.53607
HS3ST3B1,-0.090571,0.53608
OR10A4,-0.090617,0.5361
DISC1,-0.09067,0.53612
ATMIN,-0.090695,0.53613
ARID1B,-0.090789,0.53617
NR2E1,-0.090821,0.53618
P2RX1,-0.090924,0.53622
SFI1,-0.091,0.53625
CALML6,-0.091056,0.53628
MLLT3,-0.091114,0.5363
SHISA7,-0.091349,0.53639
BTBD19,-0.091637,0.53651
DPP7,-0.091738,0.53655
TYSND1,-0.092071,0.53668
SCG2,-0.092199,0.53673
JMJD7-PLA2G4B,-0.092319,0.53678
FTH1,-0.092537,0.53686
OMG,-0.092583,0.53688
ZFP36,-0.092605,0.53689
DEPDC7,-0.092646,0.53691
REM1,-0.09288,0.537
OR8H3,-0.093001,0.53705
ARF1,-0.093097,0.53709
OR5D18,-0.09357,0.53727
LARGE,-0.093621,0.53729
RCE1,-0.093805,0.53737
ATP6V1D,-0.093881,0.5374
B3GNT7,-0.093957,0.53743
KRTAP5-10,-0.094139,0.5375
RIC1,-0.094241,0.53754
SIGLEC12,-0.094746,0.53774
ST3GAL6,-0.094846,0.53778
CXCR1,-0.095002,0.53784
C10orf71,-0.095128,0.53789
C6orf229,-0.095158,0.53791
ORAOV1,-0.095167,0.53791
TMED8,-0.095236,0.53794
ARHGAP23,-0.095304,0.53796
ALDH16A1,-0.095404,0.538
CHML,-0.095394,0.538
CSPG4,-0.095505,0.53804
SYCE3,-0.095487,0.53804
FRRS1L,-0.096353,0.53838
ATP5H,-0.096886,0.53859
CAMK1G,-0.097187,0.53871
MYO16,-0.097433,0.53881
C7orf55,-0.097493,0.53883
FEN1,-0.097687,0.53891
NAGPA,-0.097891,0.53899
DDX20,-0.098044,0.53905
SLC17A9,-0.098241,0.53913
FHL2,-0.098343,0.53917
ICAM2,-0.098453,0.53921
LETM2,-0.098457,0.53922
IMMT,-0.098458,0.53922
TCP11,-0.098609,0.53928
LARP1B,-0.09861,0.53928
PCDH1,-0.09865,0.53929
AMICA1,-0.098733,0.53932
ERO1L,-0.098788,0.53935
RAPGEF4,-0.098887,0.53939
PRR20B,-0.098897,0.53939
SCN2B,-0.099093,0.53947
ADAMTS20,-0.099236,0.53952
YIPF5,-0.099384,0.53958
SLC6A13,-0.099504,0.53963
ZYG11B,-0.099677,0.5397
SCAMP1,-0.099736,0.53972
PHF5A,-0.099778,0.53974
NOTUM,-0.10004,0.53984
ZBTB20,-0.1001,0.53987
ZNF273,-0.1003,0.53995
PVRL4,-0.1003,0.53995
FUT3,-0.10053,0.54004
GPR179,-0.10073,0.54012
HDAC11,-0.10124,0.54032
ENTHD1,-0.10127,0.54033
FEZ1,-0.10127,0.54033
ABHD16B,-0.10136,0.54037
METTL7A,-0.10154,0.54044
C1QC,-0.10182,0.54055
TUFT1,-0.10191,0.54058
ZNF131,-0.10245,0.5408
PHACTR1,-0.10266,0.54088
PRMT7,-0.10289,0.54098
TSR3,-0.10292,0.54099
MAT2A,-0.10295,0.541
TCF25,-0.10312,0.54107
NOC4L,-0.10337,0.54117
CETP,-0.1035,0.54122
LOC101927216,-0.10357,0.54124
ANKRD33B,-0.10357,0.54124
GPX6,-0.10366,0.54128
PRR31,-0.10391,0.54138
ZUFSP,-0.10465,0.54167
FBN3,-0.10466,0.54168
SLC17A3,-0.10482,0.54174
QRICH2,-0.10484,0.54175
WDFY4,-0.10486,0.54176
CLEC12A,-0.10517,0.54188
ZMYM5,-0.10521,0.5419
ASPH,-0.10525,0.54191
UTP20,-0.10533,0.54194
KATNAL1,-0.10556,0.54204
OR8D2,-0.10606,0.54223
POU6F1,-0.10623,0.5423
TBCB,-0.10626,0.54231
MAML1,-0.10645,0.54239
EIF2S1,-0.1065,0.54241
TEKT4,-0.10654,0.54242
EXOC6,-0.10657,0.54243
MRPS23,-0.10666,0.54247
AADAT,-0.10669,0.54248
MED17,-0.10689,0.54256
PSMD1,-0.10729,0.54272
NOP56,-0.10732,0.54273
GAD2,-0.10736,0.54275
SEC14L5,-0.10753,0.54282
ARL1,-0.10757,0.54283
ST6GALNAC6,-0.10769,0.54288
LEF1,-0.10778,0.54292
XPO7,-0.10811,0.54305
ROGDI,-0.10828,0.54311
DUSP4,-0.10835,0.54314
FIGNL2,-0.10836,0.54314
SRM,-0.10853,0.54321
PCNX,-0.10859,0.54323
TSSK1B,-0.10885,0.54334
CAMTA2,-0.10884,0.54334
BMPER,-0.10922,0.54349
FAM71A,-0.10926,0.5435
DMRT3,-0.10936,0.54354
CARNS1,-0.10956,0.54362
XDH,-0.10958,0.54363
HIST1H2BG,-0.10973,0.54369
HOXD4,-0.11018,0.54387
SPG7,-0.11025,0.5439
RUNDC3B,-0.11043,0.54397
TBC1D26,-0.1105,0.54399
MYADML2,-0.1106,0.54403
RBMS1,-0.11104,0.54421
B3GALT2,-0.11108,0.54422
TMEM170B,-0.11107,0.54422
OR2J3,-0.11115,0.54425
OR2B3,-0.11115,0.54425
OLIG1,-0.11116,0.54426
PPHLN1,-0.11144,0.54437
TOMM40,-0.11147,0.54438
EPYC,-0.11189,0.54455
CCZ1,-0.11208,0.54462
DPYSL4,-0.11217,0.54465
FGF7,-0.1122,0.54467
BTN2A1,-0.11239,0.54474
ANKRD61,-0.11251,0.54479
LRRC19,-0.11253,0.5448
GSTA5,-0.11271,0.54487
DOK2,-0.11294,0.54496
SPTBN2,-0.11315,0.54504
LMBR1L,-0.11328,0.54509
BAAT,-0.11328,0.5451
BCL7B,-0.11329,0.5451
TMEM185B,-0.11334,0.54512
ECM1,-0.11342,0.54515
ATP8B2,-0.11341,0.54515
PITPNB,-0.11351,0.54519
RNF114,-0.11381,0.54531
ESPNL,-0.11391,0.54534
HKDC1,-0.11403,0.54539
NAA40,-0.11414,0.54544
CD163,-0.11422,0.54547
TTC30B,-0.11428,0.54549
KIAA0930,-0.11453,0.54559
APOBEC3G,-0.11475,0.54568
XRN1,-0.1148,0.5457
LY6G6C,-0.11482,0.54571
GTF2E2,-0.11496,0.54576
MX1,-0.11524,0.54587
TERF2,-0.11528,0.54589
NBEA,-0.11545,0.54596
CIT,-0.11554,0.54599
PRPH2,-0.11556,0.546
MRPL48,-0.1156,0.54601
AGAP3,-0.11588,0.54613
EIF2S2,-0.11614,0.54623
CAMKK1,-0.11637,0.54632
WNT11,-0.11687,0.54652
STT3A,-0.11851,0.54717
C5orf42,-0.11855,0.54718
MED29,-0.11864,0.54722
DAW1,-0.11892,0.54733
ANKHD1,-0.11897,0.54735
ACOT7,-0.119,0.54736
PUS1,-0.11909,0.5474
BMP2K,-0.11916,0.54743
DLG1,-0.11923,0.54745
DSEL,-0.11949,0.54755
ZNF330,-0.11953,0.54757
EPHA2,-0.11962,0.54761
ARSB,-0.11961,0.54761
CCT2,-0.11985,0.5477
MC3R,-0.1199,0.54772
SPINT2,-0.11995,0.54774
RBM4B,-0.12038,0.54791
CTDNEP1,-0.12049,0.54795
MMP26,-0.12049,0.54795
KRTAP27-1,-0.12055,0.54798
LSMEM1,-0.12075,0.54805
ISM1,-0.12082,0.54808
VPS13D,-0.12087,0.5481
CMBL,-0.12091,0.54812
ESRRB,-0.12094,0.54813
ZDBF2,-0.12102,0.54816
CYB561A3,-0.12116,0.54822
FAM114A2,-0.12145,0.54833
LAPTM4A,-0.1215,0.54835
DGKZ,-0.12173,0.54844
ISOC2,-0.12174,0.54845
RBMXL2,-0.12211,0.54859
GIPC3,-0.12222,0.54864
ISCU,-0.12232,0.54868
CLK3,-0.1226,0.54879
GSTM4,-0.1227,0.54883
PID1,-0.1229,0.54891
SH3GL3,-0.12292,0.54892
ERGIC1,-0.12296,0.54893
LOC158434,-0.12322,0.54903
TSNARE1,-0.12338,0.5491
FBXO38,-0.12341,0.54911
ORC4,-0.12386,0.54929
SPAG16,-0.12445,0.54952
TRAPPC6A,-0.12453,0.54955
ACTR3C,-0.12454,0.54956
API5,-0.12469,0.54961
WDR36,-0.12468,0.54961
NME1,-0.12479,0.54966
SSNA1,-0.12484,0.54968
OBFC1,-0.12489,0.54969
SST,-0.12504,0.54975
POLDIP2,-0.12505,0.54976
PRR20C,-0.12504,0.54976
WFDC1,-0.12561,0.54998
GPR137B,-0.12591,0.5501
CD19,-0.12612,0.55018
KLRC4-KLRK1,-0.1262,0.55021
MZT1,-0.12619,0.55021
HOXA10,-0.12638,0.55028
CLPP,-0.1264,0.55029
STOX1,-0.12655,0.55035
SUZ12,-0.12675,0.55043
GRIN3B,-0.12743,0.5507
ATP2A3,-0.12757,0.55076
ESYT2,-0.1276,0.55077
ZNF417,-0.128,0.55093
SERINC2,-0.128,0.55093
ZNF280B,-0.12815,0.55098
HIST1H3F,-0.12815,0.55099
EDF1,-0.12837,0.55107
NBPF3,-0.12836,0.55107
UGP2,-0.12838,0.55108
C16orf71,-0.12843,0.5511
ESCO1,-0.12868,0.5512
FAM166B,-0.12896,0.5513
ZNF597,-0.12902,0.55133
CENPL,-0.12933,0.55145
LOC441239,-0.12938,0.55147
OR4E2,-0.12949,0.55152
STUB1,-0.12955,0.55154
URB2,-0.12957,0.55155
NRN1,-0.12981,0.55164
TSPYL6,-0.12983,0.55165
CR1,-0.12985,0.55166
WNT3,-0.12994,0.55169
NOL7,-0.12999,0.55171
KLHL35,-0.13011,0.55176
IPP,-0.13045,0.55189
PDIA4,-0.13053,0.55193
NDUFAF6,-0.13055,0.55193
ZKSCAN8,-0.13058,0.55195
C18orf25,-0.13066,0.55198
ACTA1,-0.13067,0.55198
CEP70,-0.13079,0.55203
RNF182,-0.13082,0.55204
PRR34,-0.13085,0.55205
FKBP11,-0.13104,0.55213
HNRNPA0,-0.13118,0.55218
COPS7B,-0.13141,0.55227
CCDC150,-0.13151,0.55231
TGFBRAP1,-0.1316,0.55235
CCT5,-0.13172,0.5524
GPI,-0.13195,0.55249
IMPG1,-0.13198,0.5525
VPS4A,-0.13222,0.5526
LONRF1,-0.13225,0.55261
IL23R,-0.13294,0.55288
SEPT2,-0.13295,0.55288
PAPD5,-0.13304,0.55292
UBALD1,-0.13346,0.55309
VPS13B,-0.13352,0.55311
OCIAD2,-0.13365,0.55316
HSP90AB1,-0.13372,0.55319
PLEKHS1,-0.13382,0.55323
GNB1,-0.13387,0.55325
SGOL2,-0.13396,0.55328
C7orf31,-0.13416,0.55336
B9D2,-0.13423,0.55339
TMEM63A,-0.13435,0.55344
RACGAP1,-0.13435,0.55344
DENR,-0.13448,0.55349
TEF,-0.13447,0.55349
HIST1H4J,-0.13484,0.55363
SS18L1,-0.13491,0.55366
MVB12A,-0.1349,0.55366
GSAP,-0.135,0.55369
PRPF31,-0.13531,0.55382
POMT1,-0.13555,0.55391
GLMP,-0.13582,0.55402
GIGYF2,-0.13595,0.55407
DNASE1L2,-0.13607,0.55412
TNKS2,-0.1361,0.55413
CYP7A1,-0.13654,0.5543
PGAM1,-0.13655,0.55431
U2SURP,-0.1366,0.55432
TMEM9,-0.1368,0.5544
TAS2R38,-0.1368,0.55441
ACTL8,-0.13687,0.55443
NRBF2,-0.13687,0.55443
CSRP2BP,-0.13704,0.5545
RBM14,-0.13713,0.55453
ACSL3,-0.13743,0.55465
IFT140,-0.1375,0.55468
ELAC1,-0.13765,0.55474
MAF1,-0.13768,0.55475
HIVEP2,-0.13782,0.55481
PPEF2,-0.13808,0.55491
HBB,-0.13817,0.55495
ITPKC,-0.13839,0.55503
OXGR1,-0.13881,0.5552
EXD2,-0.13901,0.55528
PDZRN3,-0.13904,0.55529
PRPS1L1,-0.13914,0.55533
OR1C1,-0.13934,0.55541
SLAMF1,-0.13953,0.55549
ZNF200,-0.13983,0.5556
SMPD3,-0.14033,0.5558
GAS2L2,-0.14039,0.55583
RNF169,-0.1405,0.55587
MOCS2,-0.14062,0.55591
TRIM9,-0.14066,0.55593
PDC,-0.1408,0.55599
CPSF6,-0.14104,0.55608
SLC35E3,-0.1413,0.55618
KLK2,-0.14138,0.55621
FAM98C,-0.14143,0.55624
VHLL,-0.14154,0.55628
ZNF175,-0.14169,0.55634
COL24A1,-0.14192,0.55643
ZGLP1,-0.14199,0.55646
CTC1,-0.14224,0.55655
RAF1,-0.14222,0.55655
ALDH18A1,-0.14227,0.55656
LIN7A,-0.14291,0.55682
REN,-0.14295,0.55684
FAM111A,-0.14307,0.55688
SNRPA1,-0.14333,0.55698
LOC643802,-0.14334,0.55699
TINF2,-0.14341,0.55702
KDM4B,-0.14345,0.55703
GSTT2B,-0.14385,0.55719
MYL1,-0.14384,0.55719
TPM4,-0.14388,0.5572
EPHA4,-0.14429,0.55736
SAFB,-0.14431,0.55737
TCTE1,-0.14474,0.55754
HERPUD1,-0.14478,0.55756
PSMD8,-0.14484,0.55758
NCK1,-0.14484,0.55758
DDIAS,-0.1449,0.5576
ZNF223,-0.1453,0.55776
H1F0,-0.14543,0.55781
B4GALT3,-0.14563,0.55789
C5orf60,-0.1457,0.55792
HAGH,-0.14576,0.55794
KLB,-0.14582,0.55797
TGM3,-0.14582,0.55797
CENPN,-0.14628,0.55815
TNFSF4,-0.14633,0.55817
CPT2,-0.14666,0.5583
LCOR,-0.14665,0.5583
ANGPTL3,-0.14674,0.55833
SPATA31D1,-0.14684,0.55837
LTBP3,-0.14701,0.55844
POLR2B,-0.14724,0.55853
FNDC3B,-0.14728,0.55855
PRR20A,-0.14738,0.55858
FYN,-0.14739,0.55859
UQCRC1,-0.14764,0.55869
SLC12A1,-0.14794,0.5588
WARS,-0.148,0.55883
BFSP2,-0.14801,0.55883
MRM1,-0.14827,0.55894
CLEC4M,-0.14828,0.55894
STRAP,-0.14872,0.55911
PTGDS,-0.14875,0.55912
RFX4,-0.1489,0.55918
C17orf58,-0.14891,0.55919
DIS3L,-0.14904,0.55924
SLA2,-0.14944,0.5594
PSTK,-0.14944,0.5594
LOC101928021,-0.14959,0.55946
CALHM2,-0.14963,0.55947
CHRND,-0.14971,0.5595
ROR2,-0.14979,0.55953
LDLR,-0.14986,0.55956
CALHM1,-0.14989,0.55958
OR10H1,-0.14994,0.55959
PIWIL4,-0.15002,0.55963
ITGBL1,-0.15012,0.55966
CLPB,-0.15014,0.55967
CMC2,-0.15013,0.55967
PMM2,-0.15012,0.55967
ANPEP,-0.15035,0.55975
NR1D1,-0.15038,0.55977
MSL1,-0.15038,0.55977
TM4SF1,-0.15044,0.55979
EXOSC10,-0.15071,0.5599
FBXO44,-0.15076,0.55992
ACP5,-0.15079,0.55993
ATP5O,-0.15084,0.55995
NDRG4,-0.15097,0.56
SERPINB13,-0.15101,0.56001
TEAD4,-0.15123,0.5601
TPK1,-0.15164,0.56027
IL36A,-0.15172,0.5603
LINGO1,-0.15188,0.56036
RAG1,-0.15204,0.56042
SVIP,-0.15222,0.56049
STBD1,-0.15222,0.56049
ST3GAL4,-0.15234,0.56054
PET117,-0.1525,0.5606
SENP5,-0.15251,0.56061
TPH1,-0.15256,0.56063
MGAM,-0.15281,0.56073
GSTA2,-0.15281,0.56073
OR14I1,-0.15295,0.56078
RAI1,-0.15313,0.56085
GABPB2,-0.15342,0.56097
INTS3,-0.15349,0.56099
ILK,-0.1538,0.56111
HSPA9,-0.15383,0.56113
PLEKHA4,-0.15394,0.56117
EDN2,-0.15443,0.56137
CATSPER3,-0.15449,0.56139
PDLIM2,-0.15473,0.56148
RBM26,-0.15482,0.56152
SLC1A1,-0.15488,0.56154
ASS1,-0.15511,0.56163
POC1B,-0.1553,0.56171
HAS2,-0.15584,0.56192
MYBPH,-0.15608,0.56202
CRIP1,-0.15614,0.56204
COQ10A,-0.15634,0.56212
INPP5E,-0.15638,0.56213
SSBP2,-0.15637,0.56213
PTMS,-0.15657,0.56221
KIF13B,-0.15664,0.56223
ANKHD1-EIF4EBP3,-0.15688,0.56233
MAPK1IP1L,-0.15692,0.56235
GPR78,-0.15693,0.56235
C3orf33,-0.15717,0.56244
C8orf44,-0.15728,0.56249
MAB21L2,-0.15733,0.56251
STAMBPL1,-0.15736,0.56252
KLHL28,-0.15738,0.56253
CBL,-0.15767,0.56264
OR51B4,-0.15777,0.56268
GJA8,-0.15776,0.56268
RPL5,-0.15858,0.563
CATSPERB,-0.15859,0.56301
VTN,-0.15867,0.56303
AKT1,-0.15875,0.56307
WWP2,-0.15887,0.56312
HIST1H2BL,-0.15896,0.56315
TMIGD2,-0.15904,0.56318
ACSM2B,-0.15907,0.56319
APOBEC3B,-0.15931,0.56329
KRIT1,-0.15944,0.56334
MCPH1,-0.15949,0.56336
ATP6V0D1,-0.15949,0.56336
TEAD2,-0.15967,0.56343
C1orf216,-0.15969,0.56344
C15orf39,-0.15992,0.56353
HTRA1,-0.16023,0.56365
CLMN,-0.16084,0.56389
ADA,-0.16102,0.56396
NAT14,-0.16109,0.56399
MAPK13,-0.16118,0.56402
MRPS31,-0.1615,0.56415
LOC729800,-0.1615,0.56415
GFY,-0.16158,0.56418
WRAP53,-0.16181,0.56427
C2CD4C,-0.16182,0.56428
DDOST,-0.16188,0.5643
KRTAP4-12,-0.1622,0.56443
CRYBA1,-0.16223,0.56444
C1QBP,-0.16225,0.56445
NXPE2,-0.16264,0.5646
ARL6IP6,-0.16289,0.5647
EDIL3,-0.16293,0.56471
MAN1B1,-0.16296,0.56473
DCDC2,-0.16341,0.5649
ERN1,-0.16393,0.56511
TMEM154,-0.16402,0.56514
PICALM,-0.16411,0.56518
C16orf13,-0.16411,0.56518
LYRM4,-0.16418,0.56521
HRK,-0.16447,0.56532
YTHDC1,-0.16463,0.56538
SIRPB2,-0.16466,0.56539
IARS2,-0.16465,0.56539
ABCA12,-0.16496,0.56551
MUC7,-0.16505,0.56555
SEPT3,-0.16508,0.56556
MADCAM1,-0.1652,0.56561
GNB2L1,-0.16531,0.56565
KRTAP23-1,-0.16553,0.56574
COMMD3-BMI1,-0.16557,0.56575
COMMD3,-0.16557,0.56575
BMI1,-0.16557,0.56575
ACVRL1,-0.16598,0.56591
FBLN1,-0.16602,0.56593
GABRG3,-0.16609,0.56596
GABARAP,-0.16632,0.56605
ADH6,-0.1672,0.56639
ZC3HAV1,-0.16721,0.5664
RAPGEFL1,-0.16735,0.56645
WDR19,-0.16758,0.56654
PRX,-0.16763,0.56656
ARF3,-0.16778,0.56662
MFSD12,-0.16783,0.56664
CCDC186,-0.16792,0.56668
MFAP2,-0.16805,0.56673
LOC101928722,-0.16833,0.56684
ZC3HAV1L,-0.16849,0.5669
PARVB,-0.16848,0.5669
PPOX,-0.16848,0.5669
OSTF1,-0.16864,0.56696
TFDP2,-0.16875,0.567
IFI30,-0.1688,0.56702
DYSF,-0.16931,0.56722
TMEM246,-0.16945,0.56728
ITGA9,-0.16956,0.56732
NLGN2,-0.16959,0.56733
SLC22A3,-0.16973,0.56739
ANGPTL2,-0.16977,0.5674
C17orf99,-0.17004,0.56751
CDADC1,-0.17004,0.56751
RGL1,-0.17045,0.56767
FAM173B,-0.17046,0.56768
MLF2,-0.1706,0.56773
FABP5,-0.17063,0.56774
HSPB3,-0.17067,0.56776
ZASP,-0.17081,0.56781
ERH,-0.17083,0.56782
ARPC5L,-0.17087,0.56784
PCDHGA4,-0.17108,0.56792
MRFAP1L1,-0.17132,0.56801
SLCO1B1,-0.1714,0.56804
HPDL,-0.17171,0.56817
RSAD1,-0.17171,0.56817
OTX2,-0.17192,0.56825
SIAH1,-0.17206,0.56831
EFHD2,-0.17217,0.56835
BORA,-0.17242,0.56845
CYB5RL,-0.17266,0.56854
PROKR1,-0.17265,0.56854
ZNF707,-0.17291,0.56864
SULT2B1,-0.17303,0.56869
DNAJB14,-0.17307,0.5687
SLC16A4,-0.17318,0.56875
LIN28B,-0.17322,0.56876
PPP4C,-0.17326,0.56878
OR6C2,-0.17344,0.56885
PLA2G4A,-0.17352,0.56888
DDX4,-0.17353,0.56888
LAG3,-0.17353,0.56888
DPF2,-0.17369,0.56895
GNG10,-0.17376,0.56897
KCNA5,-0.17378,0.56898
PERP,-0.17391,0.56903
DDX47,-0.17389,0.56903
PCDHGA1,-0.17399,0.56906
TMEM150C,-0.17444,0.56924
ZMAT4,-0.17473,0.56936
SNRPE,-0.17503,0.56947
IHH,-0.17509,0.56949
CHID1,-0.1751,0.5695
ISY1,-0.17518,0.56953
NCR3LG1,-0.17527,0.56957
MADD,-0.17563,0.56971
ANKS3,-0.17568,0.56973
ABHD3,-0.17585,0.56979
OR2B2,-0.17589,0.56981
SYTL1,-0.17597,0.56984
SCUBE2,-0.17604,0.56987
WFDC12,-0.1765,0.57005
DOCK7,-0.17664,0.5701
STAC2,-0.17675,0.57015
CAAP1,-0.17681,0.57017
AKR1C4,-0.17685,0.57019
RAB6A,-0.17696,0.57023
MESP2,-0.17706,0.57027
CCDC62,-0.17741,0.57041
MESP1,-0.1775,0.57044
GHR,-0.17755,0.57046
RAPSN,-0.17757,0.57047
HIST2H2BE,-0.17773,0.57053
AMER2,-0.17803,0.57065
CEP295NL,-0.17804,0.57065
SPINK7,-0.17813,0.57069
FHOD3,-0.17817,0.57071
SHISA3,-0.17824,0.57073
LOC101927998,-0.17824,0.57073
ZMYM6NB,-0.17841,0.5708
IL11,-0.17862,0.57088
ADAMTS7,-0.17874,0.57093
CLPTM1L,-0.179,0.57103
QRICH1,-0.17902,0.57104
C1orf141,-0.17938,0.57118
PCBD2,-0.17946,0.57121
VWC2,-0.17956,0.57125
PMS2,-0.17959,0.57126
NCKIPSD,-0.17961,0.57127
CHDH,-0.17968,0.5713
MAGOH,-0.17971,0.57131
KCTD19,-0.17985,0.57136
ZSCAN31,-0.17984,0.57136
HFE,-0.17986,0.57137
CLDN7,-0.17986,0.57137
SLC14A1,-0.17997,0.57141
TSACC,-0.18018,0.57149
CCDC141,-0.18031,0.57155
HCFC1R1,-0.18055,0.57164
ORC1,-0.18055,0.57164
GPR6,-0.18066,0.57168
GNPDA1,-0.18075,0.57172
CRTAP,-0.18115,0.57188
CELSR3,-0.18117,0.57188
NDUFA3,-0.18124,0.57191
NDUFS5,-0.18128,0.57193
C20orf202,-0.18144,0.57199
KCTD5,-0.18146,0.572
PPP1CA,-0.1815,0.57201
TMEM80,-0.18164,0.57207
MRPL35,-0.18171,0.57209
BTNL10,-0.18186,0.57215
ZNF468,-0.18188,0.57216
DPP4,-0.18209,0.57224
SERPINB10,-0.18224,0.5723
MOB3A,-0.18238,0.57236
CDH15,-0.18249,0.5724
TNR,-0.18248,0.5724
SERPINB8,-0.18258,0.57244
NPM1,-0.1832,0.57268
TEK,-0.18324,0.57269
ZNF613,-0.18354,0.57281
HADHB,-0.18362,0.57284
MRPL22,-0.18362,0.57285
C12orf80,-0.1842,0.57307
ZSCAN2,-0.18429,0.57311
ENAH,-0.1844,0.57315
SMPD5,-0.18448,0.57318
CCR6,-0.1847,0.57327
HMOX2,-0.18476,0.57329
COPB1,-0.18495,0.57337
PAQR9,-0.18517,0.57345
CDC14B,-0.18522,0.57347
C16orf90,-0.18548,0.57357
SDF2L1,-0.18549,0.57358
RABEP2,-0.18563,0.57363
OTOL1,-0.18564,0.57364
OR5D14,-0.18567,0.57365
NPVF,-0.18567,0.57365
LOC100506571,-0.18578,0.57369
GRWD1,-0.18599,0.57377
PPM1B,-0.18599,0.57377
PGS1,-0.18616,0.57384
POLE4,-0.18647,0.57396
OR5H15,-0.18673,0.57406
ITGB1BP1,-0.18701,0.57417
RAB40B,-0.1872,0.57425
TMEFF2,-0.18731,0.57429
TRAF5,-0.18734,0.5743
XPR1,-0.18734,0.5743
COL25A1,-0.18742,0.57433
ZNFX1,-0.18745,0.57435
MPP4,-0.18785,0.5745
RNF181,-0.1879,0.57452
ZNF57,-0.18792,0.57453
CCDC42B,-0.18793,0.57454
NMNAT2,-0.18823,0.57465
FBN1,-0.18829,0.57468
FSD2,-0.18835,0.5747
ZBTB39,-0.18863,0.57481
ATP5F1,-0.18884,0.57489
VPS28,-0.18895,0.57493
ITPKB,-0.18912,0.575
CXCR5,-0.18925,0.57505
PPP1R3D,-0.18926,0.57505
NPIPA3,-0.18937,0.5751
SOX21,-0.18963,0.5752
POU4F2,-0.18969,0.57522
C11orf86,-0.18976,0.57525
SLC7A6,-0.18975,0.57525
COL6A3,-0.18985,0.57529
DHRS13,-0.19007,0.57537
EFCAB2,-0.19013,0.5754
BTN3A1,-0.19014,0.5754
GRINA,-0.19023,0.57544
LOC101929304,-0.19049,0.57554
ELMOD3,-0.19051,0.57555
TBX6,-0.19056,0.57556
GAS8,-0.1908,0.57566
KAT2B,-0.19105,0.57576
ASPM,-0.19119,0.57581
RASGRP1,-0.19145,0.57591
LTN1,-0.19153,0.57595
MAPKAPK3,-0.19157,0.57596
PCDHGB5,-0.19164,0.57599
RESP18,-0.19167,0.576
SLC43A1,-0.19167,0.576
OR4C46,-0.1917,0.57601
PRKCQ,-0.19196,0.57611
HELQ,-0.19219,0.5762
SLC29A1,-0.19239,0.57628
BACE2,-0.19251,0.57633
ADRA2B,-0.19276,0.57643
NOL4L,-0.19283,0.57646
SLC1A7,-0.19294,0.5765
CIITA,-0.19299,0.57652
IFT22,-0.19308,0.57655
GIMAP6,-0.19316,0.57658
TMEM55A,-0.19322,0.57661
CUX1,-0.19339,0.57667
CDH10,-0.19356,0.57674
RGS21,-0.19358,0.57675
MRAP2,-0.19367,0.57678
WASF3,-0.19368,0.57679
SLC26A4,-0.19374,0.57681
GABRB2,-0.19402,0.57692
SYN3,-0.19403,0.57693
MAP4K1,-0.19409,0.57695
PITPNM2,-0.1943,0.57703
C1orf86,-0.19432,0.57704
EPAS1,-0.19458,0.57714
LRIG3,-0.19466,0.57717
MFSD6L,-0.19478,0.57722
CECR1,-0.19487,0.57725
